LeidenCluster	LC000	LC001	LC002	LC003	LC004	LC005	LC006	LC007	LC008	LC009	LC010	LC011	LC012	LC013	LC014	LC015	LC016	LC017	LC018	LC019	LC020	LC021	LC022	LC023	LC024	LC025	LC026	LC027	LC028	LC029	LC030	LC031	LC032	LC033	LC034	LC035	LC036	LC037	LC038	LC039	LC040	LC041	LC042	LC043	LC044	LC045	LC046	LC047	LC048	LC049	LC050	LC051	LC052	LC053	LC054	LC055	LC056	LC057	LC058	LC059	LC060	LC061	LC062	LC063	LC064	LC065	LC066	LC067	LC068	LC069	LC070	LC071	LC072	LC073	LC074	LC075	LC076	LC077	LC078	LC079	LC080	LC081	LC082	LC083	LC084	LC085	LC086	LC087	LC088	LC089	LC090	LC091	LC092	LC093	LC094	LC095	LC096	LC097	LC098	LC099	LC100	LC101
LC016	0.003974037515623246	0.0017162688787185354	0.0015671003804165636	0.0008395407578789746	0.0006006088828242453	0.006819625289911842	0.00046150678736086074	0.001051189723004483	1.1625724577525282e-06	0.0	0.0	1.5167336917028873e-05	0.0	0.0036184792181388863	0.0020808298083812957	0.0003539278149707825	0.1674711657389419	0.0030697945800491565	0.0	0.0024736506097384355	0.0005682358561760553	0.00018950475392400169	0.00666383563255966	0.0003726697621201639	0.0	0.00035890617848970255	0.0015342607767951017	0.0	0.0063452340040880476	1.4145145472376593e-05	0.004284815047652576	0.001380827371483501	0.001768080023224837	0.0001759302275376711	0.0021854468310103323	0.0013586734649485344	4.63996652093777e-05	0.0010280352022865205	0.0	0.0015666285278413425	0.0	0.0	0.0006719956854403774	5.95166601551599e-05	0.0	0.0	1.0854309687261634e-05	0.0	0.0	0.0	0.005075358232537866	5.770764071787343e-05	0.0	9.108174162113358e-05	0.0	0.0	0.0	0.0	0.0017463196033562164	0.00021388916525718834	0.0001288370382477934	0.00013108559192156696	0.0	0.001251395881006865	0.0073510621084991795	0.009047226303745635	0.0005312710178091732	0.00655949656750572	0.0	0.0011800072263037456	0.0	0.0	0.0	0.0	0.0	0.0	0.0023367276887871855	0.004164156137034458	0.03372929061784897	0.0	9.764789736279403e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003613005339435545	0.0038543478260869564	0.0006409341768744111	0.0	0.0	0.0	0.0	0.0	0.0	0.0011041189931350114	0.01991046093494606
LC017	0.001043684522246296	3.1549873737373736e-06	0.0	0.0	9.694737613603049e-06	1.2787863980353831e-05	5.7055063913470994e-05	0.0	1.6101472134595163e-06	0.0	0.0	0.0005606686938417708	0.0	2.309235281097831e-05	0.0	6.64407569495097e-06	0.005524049495719976	0.9848181621870713	0.0	5.0289556962025314e-05	0.001092932427107959	0.0	0.0005314345238095238	8.032138242894056e-05	0.0	0.0002185	0.0014072166697947947	0.0	0.00022850023065770398	0.0	0.00020453551078551078	6.801683188764973e-05	0.0011506935807075733	1.608927323549965e-05	0.0	0.0	0.00012381196858336936	0.00022642365685843945	0.0	0.0	0.0	0.0	2.813876651982379e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028429949294532628	0.0	0.0	2.1900982615268328e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0005494791666666666	0.0	0.0	0.0003714537037037037	3.9573980546202775e-05	8.00243664717349e-05	0.0001385643115942029	0.008561464692714692	0.0	3.855080409356725e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007044444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026380787037037037	0.984316489651416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07376598875661375
LC018	0.0006027437604095026	6.511919613799088e-05	2.634723256768466e-05	1.1877398010256951e-05	0.0	5.785280373077209e-05	0.0006956164065305088	0.0	0.0	0.0	0.0	0.0	0.0	6.788407230267474e-05	0.0	0.0	0.017665205922349717	1.977481658269248e-05	1.0006026452344199	1.5437600072505362e-05	0.00023173716549027573	0.0005863760126390803	0.0	0.0	0.0	2.473190135242641e-05	0.0	0.0	0.0	0.0	0.0008063870894419821	0.0002961006467869152	0.00012924874434510028	0.0	1.8080567006581328e-05	0.0	0.0	0.00986596168177573	0.0	0.0	0.0	0.0	0.0	0.0	0.04394627088305489	0.0	0.0	0.7665954253943281	0.0	0.0	0.0018373835094897142	0.0005523573647948845	0.0	0.0	0.0	0.0	0.0	0.9920580076942257	0.0	0.21675721697623743	0.0	0.3468067854875085	0.0	0.0012259140811455846	0.0002927677731973675	0.0008845371184524558	0.0	0.0	0.9585492368318811	0.0005396683833689235	0.0	0.992318138424821	0.0	0.6996203288978978	0.0	0.963841204746378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8302310453460621	0.0	0.0	0.0	0.0	0.9890883360871427	0.38334589875643765	0.0	0.0	0.0	0.0	0.0	0.9990387293226894	0.0	1.0018365155131266	0.0	0.0	0.0	0.0
LC019	0.0008840725884667263	0.012859593498273878	0.004491982306333512	0.0009127299733756832	0.010469536488427241	0.0011911152601017454	2.401702699675143e-06	0.005653414110370527	0.0	0.0	0.0	0.0	0.0	0.002070132129709012	0.000780909858074415	0.0026520289172644934	0.0010133667410132377	0.0	0.0	0.38280962204774877	0.0003098417721518987	0.0	0.0	1.9356049455401826e-05	0.0	0.0	0.0	1.4695215010324085e-05	0.0	0.0	0.0004683618491213428	0.0	0.0	0.0006405302125626941	0.011101912639048715	0.0	0.0	0.0	0.0	0.0	0.0	3.441705529646902e-05	0.014143753973122179	0.0	0.0	0.0	0.00458121800281294	0.0	0.0	0.0	4.8468957203134413e-05	0.0	0.0	4.935847756824249e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007083212284706372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010575822784810128	0.0	0.0
LC020	0.0014726990516262326	0.0016019086073500966	0.0014492046378543533	0.001286053099892701	0.0002097246393083703	0.0051053666541905395	0.0	0.0005444980305427307	0.0	0.0	0.0	0.00012732909480045321	0.0	0.00020437044375688735	0.0003343869546529121	0.0014399686903487127	0.0002295319879254102	0.000684657579787234	0.0	0.00043519391327767306	0.3452843488286555	0.0	9.814741641337384e-05	0.0	0.0	0.03162813120567376	0.0	0.00030259261355062623	5.1468823351253125e-05	0.0	0.0015976833450237705	0.00127212884600174	0.0004932041918069229	0.08872832998795664	0.004368918036750484	0.0	0.0	1.0460642502733161e-05	0.0	0.0	0.0	0.0003285169372900336	0.0004976895679070204	0.0	0.0	0.0	4.58628841607565e-06	0.0	0.0005252428975525765	0.0	0.00016918028115501518	3.259735046166198e-05	0.0	0.00035291648574323344	0.0	0.0	0.0	0.0	0.0	0.0	2.749810030395137e-06	0.0	0.0	3.1867021276595745e-05	8.019019987105093e-06	0.0012004255319148936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031147606382978723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022973315602836882	0.0
LC021	0.001378165596295916	0.00026630992317541616	0.0004934943604883499	0.0018158200370736103	4.5094206399345944e-05	2.866797537593627e-05	0.0	0.0005540880121396054	0.0	0.0	0.0	0.0	0.0	0.07740623343246732	4.0762555128752307e-05	0.0005742157980706999	0.0018093273600412543	5.813771517996871e-06	0.0	9.044749509716527e-06	0.00035069148936170213	0.9621021781392581	0.007832816096579478	0.0005798247625286603	0.0	0.00029789577464788735	1.971830985915493e-05	0.0	0.005260126309458173	0.0	0.0007953787339421142	0.0005545316508717734	0.0014195291149884381	0.0	0.000587154502774221	0.0	0.0	0.0008407882870344598	0.0	0.0	0.0	4.3744749196936e-05	3.5170317056524166e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005429946344735077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002867548726703656	0.009893509266123054	0.0004141396203306797	0.0	0.0	0.00020582653817642697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013025352112676055	0.006292735808792147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018977253521126763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037414466800804826
LC022	0.000615834103379386	4.4571103896103896e-05	0.00012117941930680783	5.442192936215076e-05	8.324538258575198e-06	2.146344480958825e-05	0.0	0.00011682310860611316	0.0	0.0	0.0	0.0	0.0	0.0002828719408081958	0.0	6.240075023444826e-06	0.0035646727688787186	0.0	0.0	6.536708860759493e-06	0.0	6.796136820925553e-05	0.8879227559183674	0.0	0.0	0.0002669561904761905	7.09864864864865e-05	0.0	0.07221054621250635	0.0	0.00017458398744113032	0.0009847789697291557	3.3240938166311303e-06	0.0006865259299191375	0.003479633116883117	0.0	0.0	0.002465153020892151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022026229761904763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001342780612244898	0.0	0.0	0.0	0.0	0.0013497323308270675	0.0	0.04575028571428571	0.0	0.0005446992481203007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005699047619047619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09204064285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03148095918367347
LC023	0.0009240036576260472	6.348275634249472e-06	9.871483685918585e-05	3.5080737435281327e-05	0.0	0.0008957402366491487	0.0	1.1151939160814483e-05	0.0	0.0	0.0	0.0	0.0	0.0031397966274437136	0.0	0.0	0.0	0.0	0.0	2.9274359729172802e-05	0.0	0.0	0.0	0.3290031359856679	0.0	0.0	0.0	0.0	0.0	0.0	0.009358194905869324	1.0884412552952366e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.265469726462452e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00101919335966067	0.0	9.235089384591046e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC024	0.0022408479563968617	5.760481682496607e-05	0.0	0.0020356530998145803	0.0	0.0	0.002784343327609739	0.0	0.0	0.0	0.0	0.0	0.0	0.00029516084914075043	0.0	0.0	0.0016380456982820451	0.0006211028192371476	0.0	3.918382769695825e-05	0.0	0.0	0.0005447641791044776	0.0	1.0033721452439295	0.000521086567164179	0.0	0.0	0.0010562893716471026	0.0	0.007353600131212072	0.0008891827109804139	0.00011817776787703274	0.0	0.0	0.0	0.003049993611707997	0.0002455961300218276	0.0	0.0	0.0	0.0	0.0	0.0	0.7721425497512437	0.0	0.0	0.015537638622529808	0.0	0.0	0.0007970451314854301	0.0	1.0031594688893195	0.0	0.0	1.002851806186459	0.0	0.0	0.0	0.13503896430889034	0.0	0.5571529727509243	1.0018178546519736	0.0	0.00392545153022765	0.0055148845247446985	0.0	0.0	0.0	0.00011898664571877454	0.0	0.0	0.0	0.02675966060110407	0.0	0.0	0.012688955223880596	0.0	0.0	0.0	0.0	0.917806810017708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02909347996857816	1.0025219846712383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC025	0.00022963291970323679	0.00018921609848484848	5.463424049411311e-06	1.2857728577285773e-05	3.4653474054529465e-05	7.798827244023455e-07	0.0	5.251896813353566e-06	0.0	0.0	0.0	0.0	0.0	3.820717131474104e-06	0.0	0.0	0.001074320366132723	0.0	0.0	6.906329113924051e-06	0.005457178191489362	6.053615023474178e-05	0.0	0.0	0.0	0.9222588511111112	0.0	0.0	2.878291814946619e-05	0.0	6.353601953601954e-05	0.0003132292441140025	1.4960199004975123e-05	0.03697999119496856	0.0	0.0	1.4560311284046692e-05	1.264558629776021e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3055555555555555e-05	0.0	0.0	0.0	3.255555555555556e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006107508771929824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC026	6.988059558475158e-06	5.3470515970515975e-06	0.0	0.0	3.513870070598302e-06	4.931792414877665e-06	0.0	2.680146003362999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3349298665754365e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.9709909400109569	0.0	0.0	0.0	0.0	5.3573043303526574e-05	0.0001934575433642598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.840308370044053e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC027	0.0006011034955305319	0.00044709836395873624	0.002087392949689331	0.030513811598754284	0.00011404545369486706	0.0035275944586800256	0.0	0.00024669927571325563	0.0	0.0	0.0	0.0	0.0	9.772258483795314e-06	0.0007389777204670822	0.024934851638034047	0.0	0.0	0.0	4.7112846754645844e-05	0.00029459691413912783	0.0	0.0	0.0	0.0	0.0	0.0	0.46043897062522005	0.0	0.0	0.0	0.0	0.0	0.0	0.0026197126853642807	0.0	0.0	0.0	0.0	0.0	0.0	0.0448446979594376	0.002060391476864436	0.0	0.0	0.0	0.00028427304964539005	0.0	0.368548452424876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC028	0.0029840303665193036	0.0003087701188935619	0.00018168321014162754	0.00013229810945796292	6.0110423572052316e-05	2.758705377566106e-05	2.9655990510083035e-05	7.422115898671016e-05	0.0	0.0	0.0	0.00046187467975039836	0.0	0.0023274212757510883	0.0	5.950536143968478e-05	0.005642118374227383	0.0023397864768683273	0.0	0.0002264426325510158	7.988850609525252e-05	0.019234766177133978	0.1066657453990849	0.0067228233882313995	0.0	0.0007258434163701068	0.00021741920746369146	0.0	0.2644274831879029	0.0	0.008857824619034583	0.003174537300400852	0.0007521046900727678	0.0031476358020546564	0.019231971853769007	0.0	5.4830580057327226e-05	0.005504806380375002	0.0	0.0	0.0	0.0	2.4509696333108625e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052441402092865616	0.004334768011817632	0.0	0.001183005301764834	0.0	0.0	0.0	0.0	0.0	0.0	0.0005025578291814947	0.0	0.0	0.0	0.0002388403609044178	0.021317673721670725	0.0047878028779204706	0.07587153024911032	0.0	0.032237085596553666	0.0	0.0	0.0	0.0	0.0	0.0	0.035334519572953735	0.03703787714683583	0.03649074733096085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38239031237643334	0.03233790035587188	0.004967448189240109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11629415353329943
LC029	6.868250372829848e-05	0.0	1.5193564397386054e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6702353710362863e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005320956632653061	0.000229010989010989	0.0	0.0	0.0	0.0	0.0	0.0	6.764539808018069e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001408	0.0	1.556015037593985e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC030	0.004006413488684515	0.0015613255494505494	0.000671804798174225	0.000146689554807636	0.0030465894439773065	0.00011207601600023793	0.00010765178774028331	0.000493811358090569	0.0	0.0	0.0	2.6724754535405422e-05	0.0	0.0003209433328955241	0.00024706700706700704	0.00028304919005137823	0.00390935532811963	0.0005532305657305657	0.0	0.0020227588445309963	0.004830119437300288	0.0005918340814115463	0.0001981287284144427	0.010612972783030921	0.0	0.0006002380952380952	1.1479061479061479e-05	0.0	0.003531418403660397	1.5850340136054422e-05	0.0822486079244321	0.0007057082941841306	0.0017588868842600186	0.000851399543852374	0.00036462565212565213	0.0	0.03205178517980074	0.0018412239933979066	0.0	0.0	0.0	0.0	0.0002557325200497007	7.392120075046904e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0015346568114425257	0.0	0.0	7.255986643741745e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.693092621664052e-05	0.0	0.0	0.00020904395604395604	0.011998741998741999	0.049730136880663196	7.4016563146997936e-06	0.0021413919413919413	0.0	0.0066554270291112405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007046153846153846	0.0	0.00600396324986489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013584656084656085	0.1215981684981685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021564835164835164	0.00028898482469911043
LC031	0.0006145137448351155	0.00013791601892531262	6.233277295006275e-05	1.5377440019753356e-05	2.0712891487086935e-05	2.9639168775246364e-06	0.0	5.7539022175087856e-05	0.0	0.0	0.0	7.39461663110505e-06	0.0	1.9070187650883458e-05	3.1383725733168115e-05	1.825953974929433e-05	1.1852526094612643e-05	3.8177233925375195e-05	0.0	1.7787398240082821e-06	0.00013089258878430752	0.0	2.0646415294742435e-05	5.8806302412034236e-05	0.0	1.748698884758364e-05	5.513488395458656e-05	0.0	8.257947584966066e-05	0.0	5.1036943230251775e-05	0.8110845593620873	0.0	0.0	2.994677255829672e-05	0.0	0.0	3.726288258371659e-05	0.0	0.0	0.0	0.0	0.00011980741201709712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.520469476982067e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.751907650166308e-05	0.0003747494747050267	0.0	0.0	8.868127567990607e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023709211069805866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC032	0.00016872491981690914	5.6136363636363635e-05	1.130076312127838e-05	0.0	4.474658370417045e-06	2.7472582958011034e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003104462746030802	0.0	0.0	4.928447009802247e-06	0.0	0.0	1.3753070092575099e-05	5.078993331216259e-06	0.0	0.0	0.0	0.0	1.2812189054726367e-05	8.796893908834208e-05	0.0	8.421283263398311e-05	0.0	2.3851894374282434e-05	0.0	0.8895059604032078	0.0010464671923401858	0.0	0.0	0.0	1.4015397321691936e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.540364216652586e-05	0.0	3.381815412732257e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009005163576059098	0.00014752160251374705	0.0009616847826086957	0.0	0.0	0.0029834544383346424	0.0	0.0	0.0	0.0	0.0	0.0	0.003863805970149254	0.01784452195544019	0.005114179104477612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC033	0.0007105438585407368	0.012063449271012007	0.00042123586544449423	0.00028833242822994264	0.00331062328869418	0.0001276161053948477	0.00018998218956976678	0.01405584390299768	0.0	0.0	0.0	0.0	0.0	0.0001243629256558671	0.00045260987230798553	9.161306304446555e-05	3.6165968654203184e-05	0.0	0.0	0.004100362073083353	0.060431312725812925	0.0	0.0	5.30835892935498e-05	0.0	0.04968546918238994	0.0	0.0	0.0	0.0	0.0	0.0	0.0002507307800619544	0.7638299494482022	0.00024867924528301885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001976695204056188	0.0	0.0	0.0	3.334381551362683e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017274280039721946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006718867924528303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC034	0.001655837481571675	0.0017283466769972451	0.00944889342176835	0.001928452514070595	0.0009923232989525865	0.044149479230737684	0.0	0.0006572481261783235	0.0	0.0	0.0	0.0	0.0	0.00040927094651696245	0.0011369934190388735	0.005262099578940389	0.0017085248942514389	0.0	0.0	0.013563962696586114	0.0013940943343004513	0.0001133290653008963	0.004458692207792207	0.0009268961416490486	0.0	4.4621212121212114e-05	6.967905405405405e-06	1.4469159681925638e-05	0.01609389221395449	0.0	0.0002830017205017205	5.2431846344485746e-05	0.00024341644052464946	0.00010540308747855918	0.11417541035353534	0.0	0.0	0.00012105341957120613	0.0	0.0	0.0	0.0002423444976076555	0.0022043669069550125	0.0	0.0	0.0	0.0006857428451178451	0.0	0.0	0.0	0.0004804540945165945	0.0	0.0	8.580705009276437e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.649920255183412e-05	0.0	0.006054924242424243	0.0	0.03865326953748006	0.0	0.0	0.0	0.0	0.0	0.0	0.03644772727272727	0.03967108585858586	0.0530647842056933	0.0	0.001162810481867859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003376367845117845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023418768939393937	0.005589351851851851	0.0
LC035	0.00010789626819227245	0.0006233084168683028	1.1072410672807853e-05	1.9138617241685723e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07069780043324798	0.00024077735530207014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006088669201520912	0.0	0.0	0.0	0.0	8.197885764425689e-06	0.0009383295404752145	0.0	0.0	0.0	0.9896577975682749	0.0	0.0	0.0	0.9924216730038021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99122845373891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
