LeidenCluster	LC000	LC001	LC002	LC003	LC004	LC005	LC006	LC007	LC008	LC009	LC010	LC011	LC012	LC013	LC014	LC015	LC016	LC017	LC018	LC019	LC020	LC021	LC022	LC023	LC024	LC025	LC026	LC027	LC028	LC029	LC030	LC031	LC032	LC033	LC034	LC035	LC036	LC037	LC038	LC039	LC040	LC041	LC042	LC043	LC044	LC045	LC046	LC047	LC048	LC049	LC050	LC051	LC052	LC053	LC054	LC055	LC056	LC057	LC058	LC059	LC060	LC061	LC062	LC063	LC064	LC065	LC066	LC067	LC068	LC069	LC070	LC071	LC072	LC073	LC074	LC075	LC076	LC077	LC078	LC079	LC080	LC081	LC082	LC083	LC084	LC085	LC086	LC087	LC088	LC089	LC090	LC091	LC092	LC093	LC094	LC095	LC096	LC097	LC098	LC099	LC100	LC101
LC036	0.0009535065056495725	1.2768172974885036e-05	4.537230842715489e-06	1.7134023480312623e-06	0.0	2.548032623747519e-05	4.8534830067835125e-05	0.0	0.0	0.0	0.0	0.0007544624287216326	0.0	0.0012680716821430232	0.0	2.4189222556173318e-05	0.001192010435494929	0.011084678988326848	0.0	7.52962616362114e-05	0.0	0.0	7.103946637020567e-06	0.0016987139172925528	0.0	9.933592736705577e-05	0.0	0.0	2.5143664234183088e-05	0.0	0.1523688046065478	5.723749873432369e-06	0.0012691706835472442	0.0	0.0	0.0	0.9898863843510121	0.00028800079974162195	0.0	0.0004858949416342413	0.0	0.0	4.0840604055606027e-05	1.0644395938122805e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0004513201778765981	0.0	0.0	0.00035853516503877816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004609641158668396	0.005933721073110793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.083984046692607	0.0023242732890821696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC037	0.0003017874145277353	0.000123473993891484	6.21024830007484e-05	1.353596935178838e-05	6.622534858739975e-05	0.0003889675718174865	0.0	5.966640076292382e-06	0.0	0.0	0.0	1.1893569084204536e-05	0.0	0.0001832464607971277	0.0	0.0001330718468098356	0.00014337876828176302	0.0	0.0	7.595937359283534e-06	0.0	0.0	0.00043659401468097123	0.0	0.0	2.5886693017127797e-05	0.0	0.0	0.0001086042226379531	0.0	2.06228554054641e-05	4.348560765240901e-05	0.0013219146363046426	0.00014929077485271086	8.123128518385435e-05	0.0	0.0	0.9161669390241997	0.0	0.0	0.0	0.0	8.460587487593809e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.556394692264257e-05	0.0	0.0	0.0	0.0	0.000563307676305388	2.078965457982471e-05	0.0	0.0	0.0006603910963178698	0.0	0.0	0.0	0.0	0.0	0.0	0.0015478260869565218	0.002317557426820187	0.000875494071146245	0.0	0.0005751830493099203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC038	0.00047485705844283745	0.00014269796176046175	0.0005293016608303232	0.0042147842109373475	0.00024055576496209743	0.008018877612389114	0.0	0.00023626634872461882	0.0	0.8602096864325899	0.0	0.0	0.0	0.0013968799405552393	0.00028682219015552343	0.053814525546177626	0.00027822273073989324	0.0	0.0	0.00011178420735382762	0.0029161115332657886	0.0	0.0	0.0	0.0	0.0006210449735449735	0.0	0.0051402243048519645	0.0004024868666327741	0.0	0.005316176812605384	1.602938573198796e-05	0.0	0.02566179095537586	0.0015754223785473785	0.0	0.0006717528256438761	0.0004846979107848673	0.9081652084908037	0.0	0.0	2.1543441938178778e-05	0.0011296187329557373	0.0	0.0	0.7658307857581338	0.0	0.0	0.0	0.0	0.0004970592403628118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.390476190476191e-05	0.0	8.508771929824561e-06	0.0	0.0	0.0	4.707602339181287e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC039	0.0005660686264854572	0.0022877973484848485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1092309520252324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008506792452830191	0.0	0.9925315240811153	0.0	0.0	0.0	1.0045049999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9956283333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC040	0.0023590165074868306	8.082833655705995e-05	1.4705860611809929e-05	0.0013294642903875847	0.0	2.5409840785420206e-05	0.0038807719826774614	0.0008175068608142576	0.00037181018860326195	0.0	0.0	0.0	0.0	0.0003010485716707638	0.0	0.00010530192280832441	0.0028785851307269097	0.019149335106382975	0.0	0.0	0.0011404255319148937	0.0031223194486065327	0.0005581483282674772	0.0	0.0	0.0005319007092198582	2.1686313973548016e-05	0.0	0.0015802952979480577	0.0	0.006225217052451095	0.004722331725065254	8.189266433788505e-05	0.0	4.0667311411992265e-05	0.0	0.0037645069956122193	0.004437147422420318	0.0	0.0	0.9218050067904029	0.0	2.480457399943762e-05	0.0	0.0057040203900709215	0.0	0.0	0.04379565909901344	0.0	0.0	0.0037903647416413374	0.0	0.0	0.000772841221595021	0.0	0.0	0.0	0.0	0.0	0.5807698353376503	0.001642025075987842	0.0020098692172555144	0.0	0.008524017021276595	0.0	0.05658507054871221	0.0	0.0	0.0	4.964165733482643e-05	0.9233091460992908	0.0	0.9238783611270844	0.06038168464004663	0.0	0.0013977344920587352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09076170212765958	0.10469148011100833	0.0	0.0	0.0	0.0	0.11733574468085108	0.0	0.0003741134751773049	0.07860085106382979	0.013684055068836045	0.4281400293470286	0.0	0.0	0.0	0.4924521985815603	0.0	0.0	0.0
LC041	0.000355983641396183	0.0022246947268740034	0.004917593763650586	0.09289491206491012	0.0012854076980049066	0.0018651455261970893	0.0	0.0009134367595772437	0.0	0.0	0.0	0.0	0.0	2.987785699308031e-05	0.0008266879319510899	0.0016501506775691965	0.0	0.0	0.0	0.0002118520986009327	4.7215612168719675e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.011885557421923603	0.0	0.0	0.0	0.0	0.0	0.0	0.001952084994683679	0.0	0.0	0.0	0.0	0.0	0.0	0.9227227166051092	0.01953150552592936	0.0	0.0	0.0	0.021677863060428848	0.0	0.0017937582395294595	0.0	0.0	0.0	0.0	0.00021631161236424393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006900438596491229	0.0	0.0
LC042	0.002002478249061371	0.008401468612334803	0.002920667807738713	0.0025187418653922224	0.003816656980460986	0.006523123103610666	0.0	0.03981482221761713	0.0	0.0	0.0	0.0	0.0	0.007063806448215947	0.0035323811685133272	0.0015256308620673034	0.00038658353410820674	0.0	0.0	0.013790639602966599	0.00040820718905239484	0.0	0.0	0.0008192372707714373	0.0	0.0	0.0	0.0006646064923298028	0.0	0.0	6.545803682367559e-05	2.7352079000376663e-05	0.0	0.0014851649904413598	0.0033334065879054866	0.0	0.0	0.0	0.0	0.0	0.0	0.006289147152021022	0.13685199266432493	0.0	0.0	0.0	0.22368810572687226	0.0	9.755544804053882e-05	0.0	0.00011724617159639186	0.0	0.0	1.5942941053073212e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003250418502202643	0.0	0.0
LC043	0.00010763481410665987	0.0	0.0	0.0	0.0	0.0	0.0	0.0002263969799030312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3952607140951055e-05	1.711782106379416e-05	0.0	0.0	0.000251933312750849	0.001969718474312403	0.0	0.0	0.0	0.0	0.00012230569105691058	0.0	0.0	0.0	0.0	1.633699633699634e-05	0.0	3.939570440480525e-05	1.1773584905660377e-05	0.0	0.0	0.00018234791686438267	0.0	0.0	0.0	0.0	0.0	4.931771784678199e-06	0.973625249256395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13638476097560975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC044	0.0024548828253233537	9.429095643939395e-05	6.162118799459564e-05	0.0005255522242722427	0.00010147867194371152	2.942673094271538e-05	0.0010320174225663717	2.407056145675266e-05	0.0	0.0	0.0	0.0	0.0	0.0012755177207835326	5.539772727272727e-06	0.00010416666666666665	0.004409181922196796	0.0014849983121141975	0.14358267327963406	2.1624472573839664e-05	4.353113918439716e-05	0.0	0.0	0.0007433866279069768	0.6989917754975125	0.0010572361111111112	0.0	0.0	0.00016854982206405692	0.0	0.005129227716727716	0.0005629046623296159	0.0069008628731343285	0.0	0.0003209970801767677	0.0	0.0	0.014701239295125165	0.0	0.0	0.0	0.0	2.0945759911894275e-05	0.0	0.7675712972005209	0.0	0.0	0.22163388326350095	0.0	0.0	0.0005960999503968255	0.0	0.5875448593073592	0.0006979698129251701	0.0	0.6221583408816426	0.0	0.09248485696517413	0.0	0.2679381838768116	0.0	0.474925745412844	0.6490402647975079	0.01759715625	0.0008921506734006734	0.00380359649122807	0.0008984714673913044	0.0	0.08398202519379845	0.028321340460526312	0.0	0.0	0.0	0.005858875570776256	0.0	0.28577588028169015	0.034696875	0.036134276871980675	0.0345078125	0.0	0.0	0.7749705773305084	0.0	0.0	0.0	0.0	0.0	0.0	0.16083169070512823	0.11930944353070176	0.581459740990991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC045	0.0008361949948690716	0.00011456899799095931	0.0006587821310547144	0.0020239031484237495	3.259522733567545e-05	0.010277534147234951	0.0	0.00021546877488912549	0.0	0.7588944253094622	0.0	0.0	0.0	0.004038393387774867	0.00012428595345722416	0.029123526119177436	0.00012753707473102646	0.0	0.0	0.0	0.0014262636652168802	0.0	0.0	0.00022202878067583196	0.0	7.0994475138121556e-06	0.0	0.0016647235609889893	0.003045134779103832	0.0	0.0048354441138971525	2.8113126168128323e-05	3.1648387894780247e-05	0.0011661002814552278	0.001534879876109158	0.0	0.0872677967194789	0.00018168278994606165	0.7428198938875735	0.0	0.0	7.638121546961326e-05	0.0013534305254703433	0.0	0.0	0.859771347028479	0.0	0.0	0.0001702807140804139	0.0	0.00027598987108655616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004566254143646409	7.788939114905965e-05	1.1933701657458564e-05	0.0	0.0	0.0	0.0026417708636231464	0.0	0.0	0.0	0.0	0.0	0.0	0.004666298342541436	0.0037927776443270078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005236909146715776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC046	0.0002636363337929223	0.006444188446969697	0.00028516534774496557	0.000145443487768211	0.0070608369979478156	0.00041174259509848144	0.0	0.0024091451694486597	0.0	0.0	0.0	0.0	0.0	0.00018180057547587426	0.0009147182940516274	4.679552637977146e-05	8.35812356979405e-05	0.0	0.0	0.0012915471167369902	0.0	0.0	0.0	0.0	0.0	0.00010073703703703703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020530398322851154	3.3034511784511786e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0005313767056530214	0.20557007342143904	0.0	0.0	0.0	1.004440277777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC047	0.0023474205613441272	3.312373031995937e-05	9.753924686138328e-05	1.0740275000515368e-05	1.0657272151059094e-06	4.9390313045713293e-05	0.0023575328356487207	1.3666381261603412e-05	0.00010542269531043475	0.0	0.0	0.0	0.0	0.0015960170491219482	2.7903617177360193e-05	0.0010355720450350232	0.007607868529716323	0.0011273290399337885	0.27298385354861937	5.517148716498125e-05	0.0011668964697491976	0.0005781304587300338	0.00012350518754988027	8.331167987527607e-05	0.0	0.0002090856610800745	0.0	0.0	0.00023869659436569313	0.0	0.006475773016555139	0.00015451600174451206	0.0006918264821145669	0.00028661115210287764	0.0010272219400711022	0.0	0.0012247570810599308	0.01015830591560492	0.0	0.0	0.0	0.0	0.00013112002559495975	0.0	0.08375227828212291	0.0	0.0	0.4045745950500921	0.0	0.0	0.0	0.0	0.0007340782122905028	8.699122106943337e-05	0.0	0.0	0.0	0.21961557158342368	0.0	0.038362229778965265	0.0	0.06988118497257957	0.022289891922936355	0.014833117318435757	0.0039603408385531285	0.012248062334607467	0.0	0.0	0.23034684292581525	0.014685276389297267	0.0	0.19757541899441342	0.0	0.10909550776765899	0.0	0.19632443150523252	0.013775698324022347	0.01365290259897984	0.015274860335195532	0.0	0.0	0.0	0.0	0.05606145251396647	0.0	0.0	0.0	0.0	0.23921018478727973	0.629365054395766	0.06712426392873319	0.0	0.017980446927374303	0.0	0.0	0.1934839144673473	0.0	0.28631201117318433	0.0	0.0	0.0	0.0
LC048	0.0012737247316186224	0.0016854272858644243	0.0008052045211884687	0.0369690932036488	0.0005097953238671893	0.0016394161771492485	0.0	0.00035901304305875956	0.0	0.0	0.0	0.0	0.0	4.965571241047372e-05	0.0006129479768786127	0.043237949431451664	0.0	0.0	0.0	0.0	0.0007911689829049318	0.0	0.0	0.0	0.0	0.0	0.0	0.3864060816627721	0.0	0.0	0.0	0.0	0.0	0.0	0.0015976990278507618	0.0	0.0	0.0	0.0	0.0	0.0	0.0445187759862083	0.0002104402739935321	0.0	0.0	0.0	0.0	0.0	0.9814342911557352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC049	0.0029844589808182068	8.377824295587453e-05	0.00025473338818964025	0.0	0.0	7.599648648007028e-05	0.003777005813452017	8.838484679072492e-06	0.00028013356208607745	0.0	0.0	0.0	0.22525996240601504	0.0013968803149973206	0.0	0.0	0.0008758132937224831	0.018964070283734025	0.0	0.0	0.0001272863008585293	0.0	5.770426065162908e-05	0.0	0.0	7.05653021442495e-05	4.4835625098783e-05	0.0	0.0005547730536305175	0.0	0.0024921127605338133	0.00035249461944824884	8.98140874574496e-05	0.0	6.127060074428495e-05	0.0	0.019480590256445263	0.0019807410489332687	0.0	0.0	0.7207950329725022	0.0	0.0	0.0	0.0007692007797270955	0.0	0.0	0.0	0.0	0.9784029000376184	0.00036683375104427734	0.018723899371069185	0.0	0.0002713132036440307	0.0	0.0	0.8034150154798761	0.0	0.0	0.10047125858123569	0.0	0.01451752776436504	0.0	0.007363064327485379	0.0033752436647173493	0.016757340720221607	0.0	0.0	0.02709030327757378	0.0071874192059095095	0.7610347134502924	0.0	0.7668615220483642	0.026268637346791638	0.673510971089696	0.0	0.0016421052631578946	0.0012004830917874394	0.0	0.9734756111590452	0.0	0.0	0.39095582036853144	0.3172369356725146	0.4462909229595729	0.3316477304372041	0.5774592035644667	0.9682293713450292	0.0	0.0	0.0	0.0	0.0017976608187134503	0.1309796869625043	0.7428945755192579	0.0	0.48462965747702585	0.0	0.8358703703703704	0.0	0.0	0.0
LC050	0.0005531019795154619	0.005758860423430736	2.5073172581134363e-05	5.536519650910794e-06	0.010402832328181932	0.0018694044397190542	0.0	0.0014619481176385578	0.0	0.0	0.0	2.3443223443223443e-05	0.0	2.274710681085183e-05	0.00013551587301587303	3.6085495467333534e-05	0.00021777133050016344	0.0	0.0	0.00042611211573236887	0.0	0.0	0.03984819676870748	0.0	0.0	2.5793650793650793e-05	3.732303732303732e-05	0.0	0.03904124936451449	0.0	0.00013172204779347634	0.001289177288015578	1.6879886282871358e-05	1.626145552560647e-05	0.0005092126623376624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00030978602894902454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.818873005243764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.759398496240601e-05	0.0	0.8839605115122973	0.0	2.5587406015037594e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1102030257936508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0075976190476190475	0.0	0.00935922619047619
LC051	0.000277267687672733	2.3756432246998286e-06	8.04616286649696e-05	8.941183751460157e-06	9.92764806425383e-06	0.0	0.0	9.40055926169821e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.991913746630728e-05	0.001024226634488811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028521097343471324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0013732289070842	0.0	0.23415515338210754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016479311486262827	0.650840326770577	0.0	0.0	0.018238604766633564	0.0	0.0	0.0	0.0	0.0	0.0	0.024818238993710693	0.01997005742411813	0.02552452830188679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC052	0.002119734018197678	4.362566410861865e-05	0.0	0.00014562067698599065	0.0	0.0	0.0004968049649465579	0.0	0.0	0.0	0.0	0.0	0.0	7.062917162518756e-05	0.0	0.0	0.006346133614669084	0.0015248286435786435	0.01455885689489508	0.0	0.0	0.0	0.0	0.0	1.0031594688893195	0.0003998614718614718	0.0	0.0	0.0007995540047141472	0.0	0.01110242614528329	0.000539438999662048	0.0033174016282225237	0.0	0.0	0.0	0.002917277275253929	0.0007082824290334172	0.0	0.0	0.0	0.0	0.0	0.0	0.8414403848755412	0.0	0.0	0.07731836320104477	0.0	0.0	0.00048469387755102037	0.0	1.0036345926800472	0.0	0.0	1.0027804536043667	0.0	0.07121775537894941	0.0	0.007614048560135517	0.0	0.6251912844036698	1.0024239592183515	0.0	0.002526918536009445	0.007627320574162678	0.0	0.0	0.0	0.03015311004784689	0.0	0.2588714285714286	0.0	0.0	0.0	0.05359516188037315	0.0	0.0	0.0	0.0	0.0	0.9111991195245431	0.0	0.06111553246753247	0.0	0.0	0.0	0.0	0.0	0.11547253930280245	1.0009551246051247	0.0	0.0	0.0	0.0	0.24748799820868786	0.0	0.12104545454545454	0.0	0.0	0.0	0.0
LC053	0.00023145879978936622	0.0	8.340640251468278e-05	2.726694613884914e-05	1.0688708200958484e-06	2.0566494527445625e-05	0.0	0.0	0.0	0.0	0.0	5.871539937474004e-06	0.0	0.0007847656991083286	0.0	1.732535464951845e-05	3.317610797179283e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.235089384591046e-06	0.0	0.0	6.80387019672734e-05	0.0	6.151499745805796e-05	0.0	7.101243427774041e-05	1.631135725665731e-05	2.1253426743831862e-05	0.0	9.006905792620078e-05	0.0	0.0	0.0001362695275738754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029448838403285844	0.0	0.7630504049238742	0.0	0.0	0.0	0.0	0.0	0.0	2.0080174927113706e-05	0.0	0.0	0.0	0.0	0.0012070103831006086	0.013799297545104998	0.0	0.0	0.015635964912280705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017316326530612245	0.009013605442176872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004219104308390023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC054	0.0016141302847709894	0.00010133889919604205	4.585869089963721e-05	0.0038581737245943887	0.0004589332830757633	0.00011582852356098054	0.35792562458611765	0.0001374738059108317	0.12258387519045472	0.0	0.9978899929370656	0.0	0.0	0.00024275957394910151	0.0	0.0	0.06639073880353057	0.00064817649281935	0.0	0.0	0.0016727221739759736	0.0003726338986298745	0.0032263455782312925	0.0	0.0	0.0	0.0	0.0	0.0027491180671556877	0.0	0.00350958112182602	0.00023790051336519737	0.00013074931465123363	0.0	0.0	0.0	0.002931686916011541	0.0009255088596703502	0.0	0.0	0.0	0.0	0.00023239533698942133	0.0	0.0	0.0	0.0	0.0001750465549348231	0.0	0.0	0.00019696307094266277	0.0	0.0	7.337683372668796e-05	0.9995490258688509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005588578589330469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004751483781918565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC055	0.0020505706325486066	0.00014741971343873518	0.00035162760252763025	0.0031761662834019645	0.0	0.0	0.00029998717455431576	0.0	0.00017260092351300692	0.0	0.0	0.0	0.0	8.526762515156763e-05	0.0	0.0	0.009513099857393958	8.602053140096619e-05	0.043087309328629246	0.0	0.0	0.0	0.0	0.0	1.0028518061864589	0.0	0.0	0.0	0.0006823301872195575	0.0	0.0005954690237298933	0.00029524271321588276	0.0004547831494700411	0.0	0.0	0.0	0.001996199176676253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8124074803743961	0.0	0.0	0.07070680106873937	0.0	0.0	0.0011304347826086956	0.0	1.0027804536043665	0.0	0.0	1.0023734089477	0.0	0.1969417531905689	0.0	0.008142501575299308	0.0	0.47903389176971145	1.0026339563862927	0.0	0.007924374176548088	0.001433623188405797	0.0	0.0	0.04022130940343782	0.04489130434782609	0.0	0.4159881642512077	0.0	0.0	0.0	0.07696708511941212	0.0	0.0	0.0	0.0	0.0	0.9010360599361336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0014998237367803	0.0	0.0	0.0	0.0	0.4169062218890555	0.0	0.24834927536231888	0.0	0.0	0.0	0.0
