LeidenCluster	LC000	LC001	LC002	LC003	LC004	LC005	LC006	LC007	LC008	LC009	LC010	LC011	LC012	LC013	LC014	LC015	LC016	LC017	LC018	LC019	LC020	LC021	LC022	LC023	LC024	LC025	LC026	LC027	LC028	LC029	LC030	LC031	LC032	LC033	LC034	LC035	LC036	LC037	LC038	LC039	LC040	LC041	LC042	LC043	LC044	LC045	LC046	LC047	LC048	LC049	LC050	LC051	LC052	LC053	LC054	LC055	LC056	LC057	LC058	LC059	LC060	LC061	LC062	LC063	LC064	LC065	LC066	LC067	LC068	LC069	LC070	LC071	LC072	LC073	LC074	LC075	LC076	LC077	LC078	LC079	LC080	LC081	LC082	LC083	LC084	LC085	LC086	LC087	LC088	LC089	LC090	LC091	LC092	LC093	LC094	LC095	LC096	LC097	LC098	LC099	LC100	LC101
LC056	0.0024809627327393433	0.0004943536931818182	0.0	1.7316040807466897e-05	0.0	6.577648650799969e-05	0.007933077390248136	0.0	0.0	0.0	0.0	0.0	0.9891473681139122	0.0002924141668619639	0.0	0.0	0.001378237313231929	0.049157271241830065	0.0	0.0	0.0	0.00010552195526097764	2.9348739495798317e-05	0.0	0.0	0.0	0.0	0.0	0.00027700962947456567	0.0	0.000180556453350571	0.0004518478023179532	0.0	0.0	0.0	0.0	0.0	0.0005385404557079748	0.0	0.0	0.20161423028785985	0.0	0.0	0.0	0.005984037990196078	0.0	0.0	0.0	0.0	1.0002403465772272	0.001400485819327731	0.0	0.0	2.864645858343337e-05	0.0	0.0	1.002995134083045	0.0	0.0	0.0011907800511508952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021853492647058825	0.4887415784313725	0.0	0.21048138910969794	0.0	1.0029666528583263	0.0	0.0	0.019739897698209715	0.0	1.0017584619093538	0.0	0.0	1.0008501803551608	0.0	0.6590280850383632	0.998788550420168	1.0029975490196077	1.000814393382353	0.0	0.11141780185758514	0.0	0.0	0.0	0.4260551470588235	0.9164083671399593	0.0	1.0025588235294116	0.0	0.9132607843137255	0.0	0.0	0.0
LC057	0.000371716608997557	0.00012357403324287652	3.156193554520392e-05	0.00017508949716362837	0.0	8.928867166198776e-05	0.0001560648086998635	1.2563132742961972e-05	0.0	0.0	0.0	0.0	0.0	0.0002508637093417375	3.239258254183627e-05	0.0	0.016514237166569894	1.1038557213930348e-05	0.992061660670395	0.0	0.0	0.006422404877023335	0.0	0.0	0.0	0.0	0.0	0.0	7.855473522069369e-05	0.0	3.945109616751408e-05	0.00031577428840925487	0.0	0.0	2.1466530981456355e-05	0.0	0.0	0.006880349241932629	0.0	0.0	0.0	0.0	0.0	0.0	0.011336582711442786	0.0	0.0	0.6787258734261653	0.0	0.0	0.0	0.002066600957476767	0.0	0.0	0.0	0.0	0.0	0.9877548507462687	0.0	0.12361225178455548	0.0	0.2850341982746816	0.0	0.0028005223880597013	7.535052012663954e-05	0.0	0.0	0.0	0.956195461645262	0.0	0.0	0.9888495024875622	0.0	0.586934134123901	0.0	0.9529199180155561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3308719253731343	0.0	0.0	0.0	0.0	0.9845909299655567	0.17116657501963864	0.0	0.0	0.0	0.0	0.0	0.9929692743180648	0.0	0.992005223880597	0.0	0.0	0.0	0.0
LC058	0.0006452781707164217	0.00015234848484848486	0.00020846361706234318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05759096945551129	0.00201928527701255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005429833333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9911940747782002	0.0	0.0	0.0	0.9956283333333334	0.0	0.0	0.00166068281938326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC059	0.00220445761361982	1.4033596837944663e-05	0.000504863422371038	0.0014695352692657361	1.5768039463118044e-05	0.00023905983408836857	0.003529806335770168	0.00011890479646368015	0.0	0.0	0.0	0.0	0.0	0.0018754165944915987	0.0	0.0005355798687089716	0.004755518853845389	0.0014369384057971015	0.0	0.0002323654375343974	0.0005090286771507863	0.0	0.0	0.0003857330637007078	0.0	0.0	0.00021400117508813164	0.0	0.0017529382639641033	0.0	0.003907278229017359	0.0001382996605786326	0.025806430889033095	0.0	0.00025083992094861656	0.0	0.0	0.0015622512459185429	0.0	0.0	0.0	0.0	0.00013985443401647192	0.0	0.07642852355072463	0.0	0.0	0.06089351955307263	0.0	0.0	8.888198757763976e-05	0.0015959146841673503	0.0	0.00041425613723750375	0.0	0.0	0.0	0.12805210902011682	0.0	0.5026256105860114	0.0	0.035820071798962905	0.0	0.006817530434782608	0.007246227492314449	0.008356054919908467	0.00017344045368620036	0.0	0.15036826086956523	0.0001571395881006865	0.0	0.0	0.0	0.16036879094699225	0.0	0.01804453153704838	0.0	0.005950321361058601	0.0	0.0	0.0	0.02161352984524687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23363771167048053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC060	0.000621363853794423	5.031214488636364e-05	0.0	1.3112809699525568e-05	0.0	0.0	0.0	4.343702579666161e-06	0.0	0.0	0.0	0.9222513366441251	0.0	3.5840566306203756e-05	0.0007931168831168832	4.5985073460456394e-05	3.8153808434128796e-05	0.0003186445932539683	0.0	0.0001336844484629295	9.105480623100303e-05	0.0	0.0	0.0	0.0	0.0	0.0002001689189189189	0.0	0.0	0.0	0.0	0.00016254646840148702	0.0	0.0	0.0	0.0	0.0	1.63184641445511e-05	0.0	0.0	0.0	0.0	5.114065449968533e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9069918526785715	0.0	0.0	0.0	0.0	0.00035560150375939844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00046307773109243697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC061	0.0027934061327121954	8.330952877397832e-05	0.0	1.3006533735062122e-05	8.220570792282926e-06	0.0	0.0015967091553679195	0.0	0.0	0.0	0.0	0.00011124260355029587	0.0	0.0007113308234950108	0.0	0.00014458073193744604	0.006431545357210337	0.014817354740061163	0.19457122900746643	3.230054581349436e-05	0.00010436511809486629	0.0	0.0	0.0	0.2902747090236889	0.0	8.839573518472601e-05	0.0	0.0006244865976688759	0.0	0.007026178714252108	0.0006009344838170593	2.2353827194303707e-05	5.843863597022676e-05	1.4359188212399222e-05	0.0	0.05536351693856424	0.006398545889690683	0.0	0.0	0.0	0.0	0.00012237804631612983	0.0	0.4692268778669725	0.0	0.0	0.23262420685767002	0.0	0.0	0.00015894495412844037	0.0	0.47485213868700105	0.0045902764775635025	0.0	0.4261254022071533	0.0	0.20002803642338762	0.0	0.14450923813322697	0.0002694626474442988	0.5048656847066745	0.335553982680271	0.0007277247706422019	0.0	0.01596780299372284	0.0	0.0	0.10761561766588436	0.0010245412844036698	0.0	0.0	0.0	0.0	0.0	0.1598474092259982	0.0	0.006621406727828746	0.0	0.0	0.0	0.4991574405224693	0.0	0.0	0.0	0.0	0.0	0.0	0.30736069160197604	0.056182061805890866	0.4199647904785519	0.0	0.002285321100917431	0.0	0.0	0.04820743435621639	0.0	0.06171238532110091	0.0	0.0	0.0	0.0
LC062	0.001310776840396216	6.842236618521666e-05	0.00043921662003690694	0.0009767596647929097	9.149631346632801e-05	0.0	0.002654424778761062	0.0	0.0	0.0	0.0	0.0	0.0	0.0001715753807201102	0.0	0.0	0.003793763767403067	0.0004183346313603323	0.0	0.0	0.0	0.0	0.002427941255006676	0.0	1.0018178546519736	0.00019721495327102803	0.0	0.0	0.0	0.0	0.0025866488651535386	0.0	0.0	0.0	0.0	0.0	0.0	0.0004985667319271545	0.0	0.0	0.0	0.0	0.0	0.0	0.5962074328271029	0.0	0.0	0.03589477366470004	0.0	0.0	0.0017009846461949266	0.0	1.0024239592183517	0.0	0.0	1.0026339563862927	0.0	0.0	0.0	0.14494490044697278	0.0	0.585891220097745	1.004166914140973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8916409789323617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC063	0.00860838408508962	2.8381250000000002e-05	5.27452229299363e-05	0.0	4.406860158311346e-05	0.0	0.0	2.6191198786039454e-06	0.0	0.0	0.0	0.0	0.0	0.00029339043824701196	0.0	0.0	0.0003361189931350114	6.493055555555556e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018227133333333335	0.0	0.0	0.0	0.0	0.0009484871794871795	0.000174910780669145	0.0	0.002662245283018868	0.00010850000000000001	0.0	0.00010365758754863813	0.0008970118577075099	0.0	0.0	0.0	0.0	0.0	0.0010426731707317072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9584428799999999	0.0002863030303030303	0.00046543157894736844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011083	0.1208291304347826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC064	0.006639532412961603	0.004519713039485767	0.0010015774420522538	0.0	7.302310706004637e-05	1.3548201910854145e-05	0.0	1.7515059548443465e-05	0.0	0.0	0.0	0.0	0.0	8.305364400981929e-05	0.0	0.00022325442609906504	0.008405780921341562	0.0	0.0	4.006137322593019e-05	0.0	0.0	0.0	0.0020513771435283065	0.0	0.0	0.0	0.0	0.0014788274201085589	0.0	0.008380996780996781	0.00027739101047651233	0.02190912483039349	0.0003066742900705165	0.0009343243036424854	0.0	8.643634791494712e-05	0.0	0.0	0.0	0.0	0.0	0.0006046811729631113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8695349454137333	0.0605371610845295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04033658008658009
LC065	0.00596946684220893	0.0004995849282296651	0.0008439557492457259	0.0	9.771837244827108e-05	0.0	0.0	0.00013039373851928758	0.0	0.0	0.0	0.0015237496107131736	0.0	0.0014427888446215138	0.0	0.00011953472302199701	0.006117449114777791	6.892543859649122e-05	0.0	3.236775483011326e-05	0.00010096024636058231	9.847294292068199e-06	0.002098872180451128	0.0021589290085679315	0.0	0.0007537263157894737	0.00015317923186344238	0.0	0.012820359617905975	0.0	0.05229428185849238	0.0007032987673645079	0.0006017282010997644	0.0005511698113207547	0.0003832974481658692	0.0	0.00046054884292443167	0.0019782608695652175	0.0	0.0	0.0	0.0	3.212149316021331e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002701325814536341	8.963919232042369e-05	0.0	0.0012518295739348372	0.0	0.0	0.0	0.0	0.0	0.0	0.0016311748120300751	0.0	0.0	0.00785098947368421	0.06318261562998405	0.2327679778393352	0.000769050343249428	0.0025305263157894735	0.0	0.0011285318559556786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001324408848207475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00409593567251462	0.38672052631578946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023243609022556393
LC066	2.7405348930813303e-05	6.983942687747035e-05	0.0	5.227552275522756e-05	0.0	0.0	0.0	7.127729761826219e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4955971381397909e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001973000154726907	0.0	0.0	8.71989655729756e-05	0.0010027741726151848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6506283770850424	0.0	0.006979577048210589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0006502481096409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC067	0.0005411998952396825	0.004806134490509491	0.0	0.0	0.0017026617182290006	0.0018698240866035182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011265622249603943	0.0	0.0	0.0	0.0	0.0	0.04771421978021978	0.0	0.0	0.0	0.009424949881199882	0.0	0.0	0.0	0.0	0.005203517300543323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9069561420722134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16842478632478633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC068	0.0009287859979570431	0.0001738669397463002	0.00111769636821481	0.0002640836408364084	0.0	0.00011454825817415111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012288057074029464	0.0	0.0002321764795684698	0.017190311851418234	0.0	0.6882704723316867	0.0	0.0	0.003859210612512283	0.0	0.0	0.0	0.0	0.0	0.0	0.001345928163535546	0.0	0.0011732685918732432	0.0007982536526324889	0.0	0.0	0.0	0.0	0.0	0.0029505745013328434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3864482915421592	0.0	0.0	0.0	0.0	0.0	0.0003223382376206297	0.0	0.0	0.0	0.735558208955224	0.0	0.16163169868554095	0.0	0.09930089609558353	0.0	0.0	0.0	0.0029030232558139536	0.0	0.0	0.8217669551108708	0.0	0.0	0.6865600775193798	0.0	0.2802732080280344	0.0	0.6713604159842778	0.05228197674418605	0.057543815301651494	0.05142441860465117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6824684555754323	0.08291132190942473	0.0	0.0	0.0	0.0	0.0	0.6907953889334403	0.0	0.6870476744186047	0.0	0.0	0.0	0.0
LC069	6.151591802038086e-05	5.3942882775119625e-05	3.352406058574345e-05	3.5637987958826955e-05	1.0738091931676157e-05	0.0009301563278968734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00114217437533227	0.00013581999308994586	4.1069492954353845e-06	0.0	0.0	2.638574283810793e-05	0.0	0.0	0.0006285864661654136	0.0	0.0	0.00012287719298245616	0.00012784939544807964	0.0	0.010301086345757632	0.0	0.0	0.00043970358051261986	0.00015056461115475254	0.0	0.14782776864035088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029108509158358453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.473684210526316e-05	0.03347352697782191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9975265235457065	0.0	0.0	0.0	0.0	0.0	0.0	0.9987289473684209	0.9982763157894735	0.9977605263157896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42682789473684213	0.0	0.0
LC070	0.002628693848073009	4.4472727272727274e-05	7.491449527118318e-05	0.0007686150061500615	0.0	2.6635994587280107e-05	0.004108267453294003	0.0005608234699038948	0.0	0.0	0.0	0.0	0.0	9.727755644090305e-05	0.0	0.0002877665937272064	0.0020174553775743707	0.04027845987654321	0.0	0.0	0.0005747304964539007	0.004266745539906103	0.0016868304761904762	0.0	0.0	0.0008726044444444444	0.0	0.0	0.0008738979833926454	0.0	0.008478808302808304	0.0015709838909541514	0.00019490547263681593	0.0	5.797979797979797e-05	0.0	0.034799439688715954	0.002348416337285902	0.0	0.0	0.9741611177304964	0.0	0.0	0.0	0.0193766875	0.0	0.0	0.012653906890130354	0.0	0.0	0.009072380952380952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6383078028985507	0.00028273809523809523	0.0	0.0	0.021742506666666668	0.0028817239057239057	0.11195240701754386	0.0	0.012736	0.0	0.00021491228070175437	1.0008385777777777	0.0	1.0009911531531532	0.1259863378995434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017270399999999998	0.0	0.0	0.0	0.0	0.0	0.046828491228070174	0.0	0.0	0.152294	0.021915333333333332	0.1978176091954023	0.0	0.0	0.0	0.3237617777777778	0.0	0.0	0.0
LC071	0.0004717470947409888	0.0005817424242424243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005822709163346613	0.0	0.0	0.0320785293668955	0.0	0.9922875099443119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010443789196310935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7927387262569832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.988826368159204	0.0	0.012059130434782607	0.0	0.15558165137614677	0.0	0.0	0.0	0.0	0.0	0.0	0.9544186046511627	0.0009008771929824561	0.0	1.004	0.0	0.7917694063926941	0.0	0.9568000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8374233333333333	0.0	0.0	0.0	0.0	0.9812709401709401	0.7247350877192982	0.0	0.0	0.0	0.0	0.0	0.9937287356321838	0.0	0.9936500000000001	0.0	0.0	0.0	0.0
LC072	0.002270645837880425	5.712837837837837e-05	6.465672389239268e-05	0.0015413201023902132	0.0	0.0	0.002464609742485849	0.0008501681499405323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017742622272162752	0.0008117385119673449	0.01942652027027027	0.0	0.0	0.0011596499424956872	0.005414902931100115	8.277220077220077e-05	0.0	0.0	0.0009469819819819819	0.0	0.0	0.0004898191786092143	0.0	0.0036908028908028906	0.006388546166984829	0.0	0.0	0.0	0.0	0.049000688821116835	0.0060531834205747245	0.0	0.0	0.9704865957446808	0.0	0.0	0.0	0.015346487894144143	0.0	0.0	0.06303095274044995	0.0	0.0	0.0	0.0	0.0	0.00010978120978120979	0.0	0.0	0.0	0.0	0.0	0.6956330669800235	0.0006542471042471043	0.0	0.0	0.03024406756756757	0.0	0.07587339971550498	0.0	0.0	0.0	0.0	1.0010425585585585	0.0	1.0016248356464572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14972361308677098	0.0	0.0	0.1275222972972973	0.0	0.0	0.0	0.0	0.0	0.13371666666666665	0.0	0.0	0.0
LC073	0.0027392433240426206	0.0011484993773349936	0.0013845531486226014	6.576016445095958e-05	0.0	0.0	0.007380421869317493	0.0009762820379570541	0.0	0.0	0.0	0.0	0.0	0.004574791245975004	0.0020116562889165627	0.0	0.005875207673740635	0.0	0.0	0.0	0.0	0.0005330657920123481	0.0	0.0	0.0	0.0009943013698630136	0.0	0.0	0.0	0.0	0.0017431883185307841	0.000274135560421653	0.0170668166019219	0.0	0.0	0.0	0.0003140557539576782	0.008745422058584657	0.0	0.0	0.0	0.0	0.00025939291533401724	0.0	0.0	0.0	0.0	0.05154822070865539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10670368076235855	0.0	0.0	0.0	0.0017289863013698634	0.0	0.017311319394376353	0.0	0.0	0.20070353615801212	0.001704397981254506	0.0	0.0	0.0	0.5542976543441546	0.0	0.0	0.0	0.0	0.0	0.0	0.03569009656411408	0.0	0.0	0.6530910136986301	0.0	0.0	0.0	0.0	0.0	0.12600086517664022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC074	0.002447076986242846	0.0004753665172855314	0.0	0.0	0.0	0.0	0.010131650670987577	0.0	0.0	0.0	0.0	0.0	0.989783895036888	0.00031779641995398686	0.0	0.0	0.001065413994263061	0.05959426512780386	0.0	0.0	0.0	0.0	3.892957746478873e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029552184904297577	0.0005738467982616891	0.0	0.0	0.0	0.0	0.0	0.0005304514836051884	0.0	0.0	0.18546357806412944	0.0	0.0	0.0	0.002498899647887324	0.0	0.0	0.0	0.0	1.0006101391977598	0.0025591549295774646	0.0	0.0	0.0	0.0	0.0	1.0029666528583263	0.0	0.0	0.001592112676056338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006434507042253522	0.5784781596244132	0.0	0.19163903692424822	0.02945568203743006	1.0031057329894861	0.0	0.0	0.0	0.0	1.0018322096513508	0.0	0.0	1.0009429710337496	0.0	0.5359865584813228	0.9989474849094568	1.0029547283702211	1.0011309507042254	0.0	0.20250211267605636	0.0	0.0	0.0	0.45610753935376963	0.8215796017484216	0.0	1.0025352112676056	0.0	0.9134727699530516	0.0	0.0	0.0
LC075	0.0008803047158269689	0.0	4.414966929544842e-05	0.00015570916272543008	0.0	0.00024962739903562105	0.0006124683202459595	0.0	0.0	0.0	0.0	0.0	0.0	0.0027202962796700524	0.0	0.0	0.008685238663099882	0.000255575117370892	0.964100853810212	0.0	0.0	0.0	0.0	0.0	0.0	0.0001595774647887324	0.0	0.0	0.0	0.0	0.0045	0.0001070631970260223	0.0	0.0	0.0001160904822876654	0.0	0.0	0.0183095752379892	0.0	0.0	0.0013854839676356008	0.0	0.0	0.0	0.3368773034037559	0.0	0.0	0.39899670312377056	0.0	0.0	0.0004745808182427901	0.0054592435113827616	0.0	0.0027687553894797357	0.0	0.0	0.0	0.918767826361152	0.0	0.06661648499693815	0.0	0.3521875823749838	0.0	0.01486918309859155	0.0006719590268886044	0.0014134766493699034	0.0	0.0	0.886953848673436	0.0402164566345441	0.0	0.9569765258215963	0.0	0.3029777349025661	0.0	0.7735573894068637	0.0	0.0	0.09548028169014085	0.0	0.0	0.05792635473860109	0.0	0.09711504225352112	0.0	0.0	0.0	0.0	0.957698194293969	0.3551993699036323	0.0	0.0	0.0	0.0	0.0	0.9629022340942205	0.0	0.9630971830985916	0.0	0.0	0.0	0.0
LC076	0.00031214581164354654	0.0	0.00035975349491273057	0.0	0.0	0.0024738836265223276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008745019920318725	0.007882253968253969	0.0	0.0	0.0	0.0	0.0010835443037974684	0.0	0.0	0.0	0.0	0.0	0.0	0.00025405405405405407	0.0	0.0	0.0	0.0	0.0	0.0010385234541577825	0.0	0.23248026515151515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001533920704845815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0144866576819407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9987289473684208	0.0	0.0	0.0	0.0	0.0	0.0	1.002	1.001	1.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41092500000000004	0.0	0.0
LC077	0.0002644586412722337	0.00013482378129117258	8.563983786913723e-05	0.0	0.0	0.0030873310976446827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005626666666666667	0.0	0.0	0.0	0.0	0.0022625316455696202	0.0	0.0	0.0	0.0	0.0	0.0	0.002076689189189189	0.0	0.0	0.0	0.001189223337049424	0.001125650557620818	0.005464709063378758	0.0	0.20683320707070707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018343612334801762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019637872573147388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029358245614035085	0.0	0.0	0.0	0.9982763157894734	0.0	0.0	0.0	0.0	0.0	0.0	1.001	1.002	0.9993999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4231448550724638	0.0	0.0
