LeidenCluster	LC000	LC001	LC002	LC003	LC004	LC005	LC006	LC007	LC008	LC009	LC010	LC011	LC012	LC013	LC014	LC015	LC016	LC017	LC018	LC019	LC020	LC021	LC022	LC023	LC024	LC025	LC026	LC027	LC028	LC029	LC030	LC031	LC032	LC033	LC034	LC035	LC036	LC037	LC038	LC039	LC040	LC041	LC042	LC043	LC044	LC045	LC046	LC047	LC048	LC049	LC050	LC051	LC052	LC053	LC054	LC055	LC056	LC057	LC058	LC059	LC060	LC061	LC062	LC063	LC064	LC065	LC066	LC067	LC068	LC069	LC070	LC071	LC072	LC073	LC074	LC075	LC076	LC077	LC078	LC079	LC080	LC081	LC082	LC083	LC084	LC085	LC086	LC087	LC088	LC089	LC090	LC091	LC092	LC093	LC094	LC095	LC096	LC097	LC098	LC099	LC100	LC101
LC078	0.00013001892074178859	0.0012304545454545454	0.0	0.0002148831488314883	0.0	0.0024265223274695536	0.0	0.00032716236722306525	0.0	0.0	0.0	0.0	0.0	0.0	0.003832837465564738	0.0	0.0	0.0	0.0	0.0009121518987341773	0.0	0.0	0.0	0.0	0.0	0.0	0.0005131756756756757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2927524506427916	0.0	0.0	0.0007316205533596837	0.0	0.0	0.0	0.0	0.0009157121879588841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004639285714285714	0.006713207547169811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9977605263157895	0.0	0.0	0.0	0.0	0.0	0.0	1.001	0.9993999999999998	1.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43282999999999994	0.0	0.0
LC079	0.002886445461208859	1.4008010432190761e-05	0.00034829942950439976	2.62940334321376e-05	0.0	0.0	0.014012880216644905	0.0	0.0	0.0	0.0	0.0	0.9892495966692687	0.002047485467964209	0.0	0.0	0.0007612371984844507	0.013321235579842137	0.0	0.0	0.0	0.0	8.06416861826698e-05	0.0	0.0	0.0	0.0	0.0	0.00041108453415786717	0.0	0.004068846454092356	0.0005256139923212871	0.0	0.0	0.0	0.0	0.0	0.0007841314067258472	0.0	0.0	0.2500154586675968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9998565717572621	0.0	0.0	0.0	0.0	0.0	0.0	1.0017584619093538	0.0	0.0	0.09452460441910192	0.0	0.0	0.0	0.0	0.005304951150852791	0.010257877480586711	0.0	0.0	0.0	0.026770750647109577	0.24712041530054646	0.0	0.2166774922463447	0.06878926566359758	1.0018322096513508	0.0	0.015762295081967213	0.005559230220955096	0.06291803278688525	1.001709647944101	0.0	0.0	1.0012615218063718	0.5054313442622951	0.803306735566643	0.9985424277907884	1.00172837626854	1.0011251639344263	0.0	0.02772217428817947	0.0	0.0	0.0	0.23239093539054967	0.6243779536461277	0.0	1.0019625292740046	0.0	0.6820601092896175	0.0	0.0	0.0
LC080	0.004972129855955982	0.006554356184798808	0.0004730110966615091	0.00038110217167745456	0.00023019161728448463	0.0	0.0	0.001878230801761238	0.0	0.0	0.0	0.0	0.0	8.711383972307492e-05	0.013623470773306839	0.0019017146751802564	0.00011486663915669431	0.0	0.0	0.005784652417514007	0.0008322375305197069	0.0	0.0016199437939110068	0.0	0.0	0.0019305136612021857	0.0	0.0	0.0	0.0	0.0004924277907884465	0.0	0.0	0.000740606248066811	0.003927160953800298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011325413446956019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.274004683840749e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9678198871271163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC081	0.002423163953088538	0.00019159283513097073	9.734623575711775e-05	0.0004535117893551816	0.0	5.223274695534506e-05	0.006029163541822909	6.730793961060672e-06	0.0006520879003368443	0.0	0.0	0.0	0.0	0.00021372138564386523	0.0	0.0	0.010089116859946476	0.0001281661958568738	0.6068260790421098	0.0	0.0005187161918499819	0.0	0.0	0.0	0.7995352491778396	0.0	0.0	0.0	0.00034703540623680563	0.0	0.005900465636058857	0.0023648856404763405	0.0017331267391854288	0.0	0.00027983436055469956	0.0	0.0	0.030249085549675085	0.0	0.0	0.0	0.0	0.0	0.0	0.9266466101694916	0.0	0.0	0.2404889120348452	0.0	0.0	0.0005885391444713479	0.0	0.7871911071978869	0.0002522656520235213	0.0	0.7507210513387375	0.0	0.10767513281052365	0.0	0.41061183492999265	0.0	0.6607289535064532	0.7938227467131316	0.001081677966101695	0.0	0.00535364852809991	0.0	0.0	0.16224566417027986	0.0005683541480820697	0.0	0.0	0.0	0.0	0.0	0.4502950107424206	0.0	0.0	0.0	0.0	0.0	0.9861693478885377	0.0	0.0	0.0	0.0	0.0	0.0	0.5831969578444155	0.0	0.6755027485112232	0.0	0.0	0.0	0.0	0.0	0.0	0.49268644067796613	0.0	0.0	0.0	0.0
LC082	0.002642320713837097	0.0004268557032590052	4.651429570309513e-05	0.0	0.0	0.0	0.008126128457728057	0.0	0.0	0.0	0.0	0.0	0.9920865566037735	0.0006151920619409156	0.0	0.0	0.0016233021026725962	0.052116788958770095	0.0	0.0	0.0	0.0015612862078129152	0.0002926900269541779	0.0	0.0	0.0	0.0	0.0	0.0017744577989659573	0.0	0.0003446264427396503	0.0013858385354562671	0.0	0.0	0.0	0.0	0.0	0.00036600790513833994	0.0	0.0	0.4329784745082296	0.0	0.0	0.0	0.005976513364779875	0.0	0.0	0.0	0.0	1.0005960278053625	0.00025579514824797847	0.0	0.0	0.0	0.0	0.0	1.000850180355161	0.0	0.0	0.1357682034454471	0.0	0.0	0.0	0.0	0.008231275014293882	0.0	0.0	0.0	0.0	0.0007837140019860973	0.6024786163522012	0.0	0.5245245792962774	0.0	1.0009429710337496	0.0	0.0	0.0	0.0	1.0012615218063718	0.0	0.0	1.0017363474546102	0.0	0.8455056603773584	0.9993535489667565	1.0007745283018867	1.001329716981132	0.0	0.0	0.0	0.0	0.0	0.13655726970033297	0.08331737150292777	0.0	1.0014746630727762	0.0	0.7262496855345912	0.0	0.0	0.0
LC083	0.002320889501674217	8.727272727272728e-06	0.00026942443543717426	0.0045179163591635915	0.0	0.0	0.017552094395280236	0.0	0.0	0.0	0.0	0.0	0.0	0.000924573705179283	0.0	0.0003770284463894967	0.0027075789473684207	0.00047194907407407407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013860365671641792	0.0	0.0	0.0	0.0	0.002343478260869565	0.0	0.0	0.0	0.0	0.0	0.0	0.0008611145833333333	0.0	0.0	0.05606145251396647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10878100869565217	0.0	0.0	0.0	0.09080366	0.0	0.00573738947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6530910136986301	0.0	0.0	0.0	0.0	0.0	0.0	0.02174950819672131	0.0	0.0	1.003096	0.0	0.0	0.0	0.0	0.0	0.29562021052631576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC084	0.001816072911938752	9.308300395256916e-05	0.0	0.0	0.0	0.0	0.007683682826728229	0.0006857161707461898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016733907073922991	0.11396805555555556	0.0	0.0	0.0	0.0018390018371096143	0.0	0.0	0.0	0.0	0.0	0.0	0.0005347052452421476	0.0	0.026175418060200666	0.0	0.0	0.0	0.0	0.0	0.012562425985450853	0.0013318267743598557	0.0	0.0	0.07594751156336725	0.0	0.0	0.0	0.0	0.0	0.0	0.018770463930046152	0.0	0.0	0.0	0.0010829368334700573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2394286956521739	0.0	0.0	0.0	0.0	0.0	0.047900915331807785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3451343656938654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5522457826086956	1.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21271745524296676	1.003	0.0	0.0	0.0	0.9953739130434782	0.0	0.0	0.0
LC085	0.002523206430494199	0.00017009875541125542	0.00036380180329224915	4.032097463831781e-05	0.0	7.375797409626909e-05	0.010632012923163367	0.0	0.0	0.0	0.0	0.0	0.8750371693121692	0.0009979320811990134	0.0	0.0	0.0012010624387054592	0.0429010582010582	0.0	0.0	0.0	0.0004341247484909457	3.8265306122448984e-05	0.0	0.0	0.0	0.0	0.0	0.0012359261142179292	0.0	0.00026439909297052154	0.000425570897503983	0.0	0.0	8.503787878787879e-05	0.0	0.0	0.0005377752682100508	0.0	0.0	0.29923749746707196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8821506961849066	0.0005850340136054422	0.009831566337226713	0.0	0.0	0.0	0.0	0.8728136204481793	0.0	0.0	0.01586888198757764	0.0	0.0	0.0	0.0	0.0017183261183261183	0.0007319548872180453	0.0	0.0	0.0	0.034562186716791975	0.474561746031746	0.0	0.29376003861003863	0.11705675146771038	0.8795578135479543	0.0	0.03518095238095238	0.03430476190476191	0.02674285714285714	0.8797100702576112	0.0	0.0	0.8801329739442947	0.1697230476190476	0.6869974120082816	0.8936342403628117	0.87942641723356	0.8791114285714285	0.0	0.0	0.0	0.0	0.0	0.15804607843137256	0.3693328407224959	0.0	0.8801299319727891	0.0	0.5496031746031745	0.0	0.0	0.0
LC086	0.0027447695958430643	0.0005113325216450216	0.0	0.0	0.0	0.0	0.011497201151847169	0.0	0.0	0.0	0.0	0.0	0.9898269841269841	0.00015725194460254222	0.0	0.0	0.003221330500163452	0.0674100639329806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018220640569395016	0.0	0.00023274027559741847	0.001180651442733227	0.0	0.0	0.0	0.0	0.0	0.0007243835874270658	0.0	0.0	0.2658031610942249	0.0	0.0	0.0	0.010966666666666666	0.0	0.0	0.0	0.0	1.000398538011696	0.003672746598639456	0.0	0.0	0.0	0.0	0.0	1.0029975490196077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028441729323308274	0.7088141269841269	0.0	0.41889604247104245	0.04391441617742988	1.0029547283702211	0.0	0.0	0.0	0.0	1.00172837626854	0.0	0.0	1.0007745283018867	0.0	0.2794841614906832	0.9988311791383221	1.0032018140589567	1.0007024404761904	0.0	0.39467399749373433	0.0	0.0	0.0	0.4540656862745098	0.918054515599343	0.0	1.0025884353741494	0.0	0.9136595238095238	0.0	0.0	0.0
LC087	0.0030285985818396693	0.0	7.539085118702953e-05	0.0	0.0	0.0	0.013423702064896756	0.0	0.0	0.0	0.0	0.0	0.716758125	0.0	0.0	0.0002560284463894967	0.0008308180778032036	0.0037992245370370376	0.0	0.0	0.0	0.0	0.0011174642857142857	0.0	0.0	0.0	2.025337837837838e-05	0.0	0.0019505160142348754	0.0	0.0037318681318681316	0.0005344795539033457	0.0	0.0	0.0	0.0	0.002434873540856031	0.0007953853754940711	0.0	0.0	0.7448862446808511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000028143274854	0.0007832589285714286	0.007037279874213836	0.0	0.0	0.0	0.0	1.000814393382353	0.0	0.0	0.09217204347826087	0.0	0.0	0.0	0.0	0.001775757575757576	0.02351405263157895	0.0	0.0	0.05848546511627907	0.005218059210526316	0.7399793666666665	0.0	0.8622493243243243	0.0	1.0011309507042252	0.0	0.0	0.0	0.0	1.001125163934426	0.0	0.0	1.001329716981132	0.8139666999999999	0.47984179347826084	0.9133293452380953	1.0007024404761904	1.002173	0.0	0.0	0.0	0.0	0.0	0.13344352941176468	0.25241491379310343	0.0	1.0010821428571428	0.0	0.4939825	0.0	0.0	0.0
LC088	0.0006852734554526951	0.0001527840909090909	0.0	0.0	0.0	0.0	0.0008356478329929656	0.0001992451655577604	0.0	0.0	0.0	0.0	0.0	6.62171825518439e-05	7.738927738927739e-05	0.0	0.01886062312973068	0.0	0.989214295330763	0.0002523790976955534	0.0	0.0033638136511375946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003276509814971353	0.00038685539986655227	0.0001338691159586682	0.0	0.0	0.0	0.0	0.0019480794567751088	0.0	0.0	0.0	0.0	0.0	0.0	0.030252150106837607	0.0	0.0	0.6045179630425441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9859823765786453	0.0	0.19168198439241918	0.0	0.40980296400846855	0.0	0.004237333333333333	0.0008966588966588967	0.0006043184885290148	0.0	0.0	0.9540940667859272	0.0	0.0	0.9812829059829059	0.0	0.6142609764664559	0.0	0.9572678584326473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8466574871794871	0.0	0.0	0.0	0.0	0.9913826429980276	0.003596356275303644	0.0	0.0	0.0	0.0	0.0	0.9849807250221044	0.0	0.9890064102564102	0.0	0.0	0.0	0.0
LC089	0.0019440956636223214	0.000270938995215311	0.0	0.0	0.0	0.0	0.0025622341251358483	0.0	0.00022756931761580608	0.0	0.0	0.0	0.0	0.011646970014678132	0.0	0.0	0.005995429362880887	0.0002752436647173489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013032051282051283	0.0	0.0	0.0	0.0	0.0	0.00029227933647347945	0.005462783440815478	0.0	0.0	0.0	0.0	0.0	0.0	0.005070148026315789	0.0	0.0	0.49146981770067627	0.0	0.0	0.0012533834586466166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016932906178489703	0.0	0.0	0.0	0.002640078947368421	0.01699704944178628	0.00016371191135734073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9740828254847644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC090	0.0020558570979882776	0.0	0.0	0.0	0.0	0.0	0.0006602965797656064	0.0	0.0	0.0	0.0	0.0	0.0	0.00038385915796274365	0.0	0.0	0.014417508813160987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0025219846712383	0.0014891891891891892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7078211148648649	0.0	0.0	0.11181583874377171	0.0	0.0	0.0	0.0	1.0009551246051247	0.0	0.0	1.0014998237367803	0.0	0.0	0.0	0.0	0.0	0.5163466154227622	1.004	0.0	0.0034280917280917283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22481406321575817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.004500365230095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC091	0.002132517015735452	0.00012647411616161617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008181164231961045	0.0	0.0	0.0055733155352148496	0.0	0.0	0.00023755274261603378	0.0	0.027140140845070423	0.13709113492063493	0.0	0.0	0.0008291111111111111	0.0	0.0	0.4117461447212337	0.0	0.003627920227920228	0.0027150351094589013	0.0	0.0013046750524109013	0.011283459595959597	0.0	0.0	0.006625878348704435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08159713955026454	0.0	0.0	0.005073696145124717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03445587719298246	0.0	0.18199722222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9997029320987654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1794670634920635
LC092	0.0003361696539951415	0.00014465624999999998	0.0	0.0014199876998769987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002574203187250996	0.0	0.00014628008752735233	0.0	0.00850272633744856	0.0	0.0	0.0013638297872340427	0.0	0.0	0.0	0.0	0.0005106666666666666	0.0	0.0	0.02703202846975089	0.0	0.1223864468864469	0.0	0.0	0.0	0.00021742424242424243	0.0	0.01279863813229572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012011904761904761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3869415789473684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC093	0.0010955769386738346	0.0	5.234340406689601e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031332741617357005	0.0	5.3105226154206704e-05	0.0	0.0	0.0002764773186162336	0.9843940699891068	0.0	0.0	0.0	0.0	3.491596638655463e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022271801327534905	0.0	0.0	0.0	0.0	0.0	0.00025436641616999225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007629464285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.001652249134948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC094	0.0017883511169370996	0.0	0.0	0.0019532849811256733	0.0	0.0	0.014129544298647137	0.0001221914080895819	0.0	0.0	0.0	0.0	0.0	0.0002923135046022806	0.0	0.0	0.0042512427996528055	0.03339268039591316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031713461774450853	0.0	0.015568169761273211	0.0	0.0	0.0	0.0	0.0	0.12178980276398767	0.0009277770205806189	0.0	0.0	0.0759140425531915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1414941829085457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29329655172413793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.004	0.0	0.0	0.0	0.9955333333333333	0.0	0.0	0.0
LC095	0.000509296149640366	0.0006104760971786835	0.00013872970868358526	0.0	0.0	0.00015926461667677662	0.0014146068558641032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03957467845024856	0.0	0.9989985268702164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00579020035436827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7660710653053362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9929766083376222	0.0	0.0	0.0	0.1589280291047137	0.0	0.0	0.0	0.0018294010889292195	0.0	0.0	0.9603762229350441	0.0	0.0	0.9937459770114941	0.0	0.87631941426547	0.0	0.962714570179699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8499030344827587	0.0	0.0	0.0	0.0	0.9849646330680814	0.7240354809437386	0.0	0.0	0.0	0.0	0.0	1.003001189060642	0.0	0.9997827586206897	0.0	0.0	0.0	0.0
LC096	0.0026347294521511582	0.00044779220779220784	0.0	0.0	0.0	2.008505702687029e-05	0.011724546986936368	0.0	0.0	0.0	0.0	0.0	0.9907035714285714	0.0005468056346044395	0.0	0.0	0.0021919581562602156	0.04335314153439153	0.0	0.0	0.0	0.000649979879275654	5.5877551020408155e-05	0.0	0.0	0.0	0.0	0.0	0.00038866293848500256	0.0	0.0002642595499738357	0.00027140201805629313	0.0	0.0	0.0	0.0	0.0	0.000758498023715415	0.0	0.0	0.33280720364741645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0007259816207186	0.0	0.0057520215633423185	0.0	0.0	0.0	0.0	1.0025588235294116	0.0	0.0	0.012767701863354039	0.0	0.0	0.0	0.0	0.0	0.01383157894736842	0.0	0.0	0.0	0.003625187969924812	0.5792495238095238	0.0	0.4043140926640927	0.0	1.0025352112676056	0.0	0.0	0.0	0.0	1.0019625292740046	0.0	0.0	1.0014746630727762	0.0	0.6548754658385093	0.9994836734693877	1.0025884353741497	1.0010821428571428	0.0	0.2099466165413534	0.0	0.0	0.0	0.13665378151260504	0.31683054187192117	0.0	1.0030204081632654	0.0	0.6523571428571427	0.0	0.0	0.0
LC097	0.00032945637187315347	0.0	0.0	0.0	0.0	0.00014891745602165087	0.0019535398230088497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014295308924485127	0.0	1.0017649164677802	0.0	0.002023404255319149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002604982206405694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007777766798418972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8318103351955307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9919958955223881	0.0	0.16167347826086956	0.0	0.14279862385321102	0.0	0.0	0.0	0.0	0.0	0.0	0.9571773255813953	0.0007046052631578947	0.0	0.9936833333333334	0.0	0.8782650684931506	0.0	0.9629352112676056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8513000000000001	0.0	0.0	0.0	0.0	0.988952564102564	0.7315907894736841	0.0	0.0	0.0	0.0	0.0	0.9997827586206897	0.0	1.004	0.0	0.0	0.0	0.0
LC098	0.00400079443240759	0.00023787878787878792	0.0	0.0006830668306683067	0.0	0.0010073973838520523	0.0070873647984267445	0.0	0.0	0.0	0.0	0.0	0.0	0.001963839878580915	0.0	0.0	0.015018720714830553	0.1424573302469136	0.0	0.0	0.0	0.003192676056338028	0.0018401904761904762	0.0	0.0	0.0030111111111111107	0.0	0.0	0.0023104389086595492	0.0	0.014382905982905984	0.0	0.0	0.0	0.0	0.0	0.04874926811191403	0.00018142292490118576	0.0	0.0	0.07657276595744682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037169811320754724	0.0	0.006528344671201813	0.0	0.0	0.0	0.0	0.0	0.07545565217391303	0.0	0.0	0.0	0.0	0.0	0.02816736842105263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2671397260273973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6103933333333333	0.9953739130434782	0.0	0.0	0.0	0.0	0.27215263157894737	0.0	0.0	0.0	0.09448039215686276	0.9955333333333333	0.0	0.0	0.0	0.9983555555555557	0.0	0.0	0.0
LC099	0.0012569204254480992	0.045541879829545454	0.008374366821077011	0.0044658905289052895	0.19955963720316622	0.032081075778078484	0.0	0.027677534142640365	0.0	0.0	0.0	0.0	0.0	0.0001696812749003984	0.0	0.0033659628008752733	0.0	0.0	0.0	0.006336177215189874	0.00014284574468085106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039931189393939394	0.0	0.0	0.0	0.0	0.0	0.0	0.004879868421052631	0.006363325991189427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007582410714285714	0.0	0.0	0.00015061224489795917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2278751315789474	0.0	0.0	0.0	0.0	0.0	0.0	0.42957	0.42279999999999995	0.436385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8575234999999999	0.0	0.0
LC100	0.00045117742323769503	5.340909090909091e-05	0.013509180981792447	0.005538062047287139	0.0	0.0	0.0	0.0006535660091047041	0.0	0.0	0.0	0.0	0.0	0.0	0.00872675645342312	0.005094286408947241	0.0	0.0	0.0	0.0	0.031096424349881795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009951178451178452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.001604938271605	0.0
LC101	0.003268505022651172	1.2053571428571427e-05	0.0003273223591694929	1.1887190300474434e-05	0.0	3.205876667311038e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003150327262379055	0.0	0.0008763676148796499	0.024491010134030728	0.029813640873015874	0.0	0.0	0.0	0.0005322937625754527	0.0686145306122449	0.0	0.0	0.0	0.0007016361003861004	0.0	0.1634328673106253	0.0	4.594453165881737e-05	0.0005813064259160913	5.173240938166311e-05	0.0	0.006110984848484849	0.0	0.0	0.00026335403726708074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04163550170068027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001135357142857143	0.0	0.03529842105263158	0.0	0.10678571428571429	0.0	0.1030592105263158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18716130952380955	0.0	0.024024999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8690816326530612
