LeidenCluster	LC000	LC001	LC002	LC003	LC004	LC005	LC006	LC007	LC008	LC009	LC010	LC011	LC012	LC013	LC014	LC015	LC016	LC017	LC018	LC019	LC020	LC021	LC022	LC023	LC024	LC025	LC026	LC027	LC028	LC029	LC030	LC031	LC032	LC033	LC034	LC035	LC036	LC037	LC038	LC039	LC040	LC041	LC042	LC043	LC044	LC045	LC046	LC047	LC048	LC049	LC050	LC051	LC052	LC053	LC054	LC055	LC056	LC057	LC058	LC059	LC060	LC061	LC062	LC063	LC064	LC065	LC066	LC067	LC068	LC069	LC070	LC071	LC072	LC073	LC074	LC075	LC076	LC077	LC078	LC079	LC080	LC081	LC082	LC083	LC084	LC085	LC086	LC087	LC088	LC089	LC090	LC091	LC092	LC093	LC094	LC095	LC096	LC097	LC098	LC099	LC100	LC101	LC102	LC103	LC104	LC105	LC106	LC107	LC108	LC109	LC110	LC111	LC112
LC017	0.0007894604086258397	0.0	0.0007448921619533694	0.3068246478397991	0.037375086683813084	0.00013325840890827687	0.3657296337485172	4.285907957489046e-05	7.4733096085409265e-06	1.4592372316742228e-06	0.0011189167129191289	0.00011466716705113197	0.0	0.0002681552951282366	0.0014700699408524889	9.84011004265415e-06	5.2236683248737386e-06	0.366205485302871	5.4807447890188105e-06	3.5856983182805092e-06	0.0005898666648861945	0.0	0.0	0.38673792521718126	0.0	0.00014030451728888987	0.0	0.0	7.313084882035061e-05	0.0	0.0	0.0	0.0	0.0010622101030641955	0.0002875712962511578	0.001083826066383415	0.0	0.0005955318884035566	0.003387583561236283	0.0	0.0	0.0	0.0	0.00010421115065243178	0.0019431477618249004	0.0	0.000735669151231541	0.0	0.0010979007970353814	0.0	0.0	0.0	0.0	0.00395092203170495	0.0005940903397681863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030409066583358233	0.0	0.0	0.0	0.001209985103037325	0.0	0.005041889979848218	0.0	0.004776940032931428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002141487774078751	0.0	0.0	0.0	0.0	0.0021784626334519575	0.0	0.0	0.0004758007117437723	0.0	0.0036975088967971534	0.0	0.0	0.001686476868327402	0.0018995317475182618	0.002812736467503278	0.30626662131044585	0.011100480427046262	0.0	0.006619561832740213
LC018	0.0002731070505938401	0.0	3.941916624300966e-06	0.0	0.0	0.0	0.0	0.0	8.70522308022308e-06	6.281256794955425e-07	0.0	5.411528617961842e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.8745815778061224	2.9130350696235175e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7360485069573284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.352627257799672e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC019	0.00024036335087234393	0.0	0.0	0.0	0.0	1.2961453359729823e-06	0.0	6.544610624033007e-06	0.00012094567491679404	1.1689717510398982e-05	0.0	2.67406719269982e-06	0.0	2.2359641478899537e-05	0.0	0.0	0.0	0.0	0.0	0.651679106661106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.166158750996297e-06	0.0	2.0721032589881806e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008948577276215924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC020	0.0005671351223213428	0.0	0.000994123328859897	0.0	0.0	0.0	0.0	3.142270041224745e-06	0.0	2.9139216576570403e-06	0.0	0.0001340308376774572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.961040094477435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.235715504008187e-06	0.18440319309157266	0.0030526201452084835	0.0	7.356620482553782e-05	0.001676109264431749	0.0	0.0	0.0	0.0	2.193593217983462e-05	0.009279784060440074	0.0	0.0021660508782556025	0.0	0.0005335765121796163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.720842968715913e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011731632270168856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC021	2.6869067770323563e-05	0.0	2.3527831867320215e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.3985525975704315e-05	0.0	0.0	0.0	1.908035133376708e-05	0.0	0.0	0.0	0.0	4.332109164420485e-05	0.0	0.0	0.9957141203275187	0.0	0.0	0.8576403353448935	8.798507754209149e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.228473413379074e-05	0.0	7.176117859912122e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6370653875181422	0.0	0.0	3.5142678933416496e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015269433962264152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC022	0.00035080561367550563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7860898760330579	0.0	0.0	0.0	0.0	0.0	0.1637847524726431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4236479978354978	0.5321475625823452	0.0	0.0	0.000625879484500174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8000549242424242	0.0	0.6079097109796596	0.477280303030303	0.7365958387445888	0.0	0.0	0.20316688188705231	0.0	0.0	0.0	0.0	0.0	0.452194696969697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31701948995771667	0.0	0.0	0.0	0.0	0.0	0.0	0.1144891414141414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39341950757575755	0.0
LC023	0.005549376774867362	0.0	0.00016759198092545634	0.0	0.09916637072453297	7.264619148799176e-05	0.0	6.150963379363721e-06	0.0	5.446033351865523e-06	6.72965994616272e-06	1.9949352110112024e-05	0.0	0.00010168456191066144	0.0003582090584861473	0.0	0.0	0.013351385485257243	0.0	0.0	0.00036408908262274697	0.0	0.0	0.9761672359871076	0.0	7.768314303070875e-06	2.2486091646494245e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0007842524820488892	0.0026440439668607993	0.0	0.0	2.1967726354870434e-05	0.01564861787678662	0.0	0.0	0.0	0.0	4.697272122421823e-06	0.0006330679636894793	4.210041455550437e-06	6.947050780329106e-05	0.0	0.00023130928226192243	0.0	0.0	0.0	0.0	0.00044911994193431326	0.0005873682801993777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025733723392908835	0.0	0.0	0.0	3.062247597827601e-05	0.0	5.363249404804848e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007320005150988346	0.0	0.0	0.0	0.0	0.0004357844311377245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002899201596806387
LC024	8.112787931457433e-05	0.0	2.5213595170515943e-05	0.0	0.0	4.5713987201253755e-05	0.0	0.0	0.0	0.0	0.0	0.00024272277097152803	0.0	6.436409325701522e-05	0.0	0.0	0.0	0.0	1.4074971081550029e-05	0.0	0.0	0.8633124784202888	0.0	0.0	0.9655363798783785	0.0003295672291095632	0.0	0.0	0.0	0.0	0.0	0.0	1.1199326988800673e-05	0.0	3.88785979701625e-05	1.7209281460630055e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.241425845781563e-05	0.53342893646839	3.8926966113041536e-05	0.0	0.00010308244387191756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC025	5.6187694919902325e-05	0.0	2.3030731710911196e-05	0.0	0.0	0.010138273959794298	0.0	5.978873536992436e-05	5.965592922114662e-06	0.0	0.0	4.444332045238432e-05	0.0	0.00175947847504819	0.041069661381243024	0.0	5.0307249318756e-06	0.0	1.828896776101745e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.8276032431876342	0.0	0.0	0.0	0.0	0.0	0.0	8.426339705842812e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.410704700559773e-06	1.4403909156532843e-05	0.0	0.0	0.0	2.908560477730438e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC026	0.000951517618900093	0.0	4.1407839277151e-05	0.0	8.354409635921666e-06	3.029677419354839e-05	0.0	5.390997249963815e-05	6.9222413903264965e-06	7.242462514977817e-06	8.9254993818726e-05	3.8815441125511126e-05	0.0	1.9743213499633165e-05	3.5296655481396804e-05	0.00015156216991097027	0.014417431691923964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017018545438526937	0.868567066093255	0.0	0.0	0.0	0.0	0.013425896187715365	0.0	0.0005695183199778945	7.260157388516467e-05	0.0006435171804090293	0.0	6.589231437255754e-05	0.0001451593350208661	2.087765957446809e-05	0.0	0.0	0.0	9.600267927501969e-05	0.0024875910980679873	0.0	0.00011532501256491875	1.4991027941553449e-05	6.368313697907509e-05	0.020201268197088465	0.0	0.0	0.36244052357113055	1.8633139909735654e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008767087542634399	0.0	5.608189482135688e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006868566958698373	0.0	0.0	0.06600730053191489	0.06597462765957446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004100856382978723	0.0	0.0
LC027	1.8339084197468416e-05	0.0	1.868580872139591e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026770230659653735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC028	0.00022927337212741157	0.0	0.0	0.0	0.0	7.364755077658304e-05	0.0	0.0	0.0	0.0	0.0	1.4277958740499457e-05	0.0	0.0	2.4154310289492264e-05	0.0	1.5064798368528389e-05	0.0	1.3673115079365079e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.793420749942488e-05	0.0	0.0	0.6754465743955762	0.0	0.0	0.0	0.0	0.0020198845598845597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020844650205761317	0.0006379789272030651	0.0	0.0001934419655876349	0.0	0.00018351124885215795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7714469907407407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC029	5.027215207360539e-06	0.0	3.1509315469960227e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.78381096028155e-06	0.0	0.9856333431141868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC030	0.0008607293649389911	0.0	0.0016638303411104507	0.0	0.0	2.0148982382752793e-05	0.0	0.00031931022783178106	0.00019871923045239754	1.6860436427955985e-06	0.0	0.015052354821415518	0.19990713274569352	0.0	5.260246264754059e-06	0.00041571691339028317	0.0007357330474878523	0.0	7.442109013181333e-06	4.722849914923881e-06	0.0001941440956707668	0.0	0.0	0.0	0.0	0.0	1.8345625298455987e-05	0.0	0.0	0.0	0.684833425787153	5.328580861471001e-06	1.576318942902484e-05	0.0	7.132511187783965e-05	0.004004741608582422	0.0	0.0	0.000658362935105965	0.0	0.0	0.0	0.0	0.000687431421446384	0.003092580808515111	0.0	0.00019612288177194806	0.0	0.00020906762020568416	0.0	0.0	0.00039285422806619813	0.0	0.0	0.0	0.0	0.0	1.2772286152089656e-05	0.0	0.0	0.0	0.19757422205356173	0.0005003047935716264	0.0	0.0023087434086539378	0.0	2.852067943349174e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19734375119892578	0.0	0.0	0.0	0.0	0.0	0.0	0.19697371571072317	0.18482668329177057	0.0	0.0	0.004992812087428487	0.0	0.0	0.0	0.0017040523690773066	0.0	0.0	0.18949248545303407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC031	0.0012284654803720442	7.1608406434685814e-06	0.00047655380618247354	0.0	0.0	2.053470437017995e-05	0.0	0.0	0.0	8.391340243296438e-06	1.6681996493793384e-05	0.00019926274670708323	0.0	0.00010376358478858256	8.827843691106825e-05	0.001448643548651753	0.001824474103567466	0.0	2.8340066103562246e-05	0.0	0.0001007924297158732	0.0	0.0	0.0	0.0	6.961152181896565e-05	0.06328626593009899	0.0	1.5727054174997618e-05	0.0	0.0	0.4131972693809848	0.0001288458585116683	0.001125254098087003	7.572630911716028e-06	3.2078844113395386e-05	0.0	0.0	0.0004475214706684631	0.000932099757212225	0.0	0.0	0.0001324587932859519	0.0019075616490526518	0.0038735839021363356	0.0	0.0005302329818027246	0.2790469487203312	0.0005944011982408805	0.04742235263608894	0.0	0.002122692217807899	0.07616243006199909	3.7210147749993507e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03174176377087463	0.0	0.00020846873938982393	0.3518426932964208	0.0	0.0	0.00016390497723541982	0.0	0.0	0.3423981362467866	0.0	0.0	0.21804543701799486	0.0	0.42194717223650385	0.370027753608859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0453417964615152	0.0	0.0	0.0	0.032542609254498714	0.0002245293971307737	0.0	0.0	0.3394236899347439	0.35071195372750646	5.9640102827763494e-05	0.0	0.0	0.0	0.006290411311053986	0.007506323907455012	0.0	0.0054084832904884314	0.008226735218508998	0.005199139493979163	0.004676687863617914	0.0	0.025786233933161953	0.0	0.0
LC032	0.00031881140465922053	0.0	1.0956540493907043e-06	0.0	0.0	4.795978215333055e-07	0.0	0.0	0.0	2.0366482832236254e-05	0.0	0.0	0.0	2.637707120465741e-06	1.8195322874698958e-06	0.0	0.0	0.0	0.7295337217068646	3.7582633972525668e-06	2.501888355546892e-06	0.0	0.0	0.0	0.0	0.00031299131510311633	0.0	0.0	0.0	0.0	0.0	0.0	0.6397586331590488	0.0	0.0	0.0	0.0	0.0	1.2861736334405144e-05	0.0	0.0	0.0	0.0	5.5709475709475705e-06	0.0	0.0	3.705798138869005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC033	0.002315187613232235	0.0	0.003552182804147217	0.0	9.632695930513645e-05	0.00015336707163803937	0.0	9.800477073946462e-05	0.000126994422994423	1.0927276680701337e-05	0.0021813733666944677	0.00017246194847497779	0.0	0.0004652577250335871	0.004067998289405569	0.00024390899880261585	6.855297455652695e-05	0.0	2.544990723562152e-06	4.007689061840686e-06	0.0	0.0	0.0	0.0	0.0	0.0002622967922346804	0.00019171461729759602	0.0	2.0490620490620493e-06	0.0	0.0	0.0	8.976218586608197e-06	0.7847753192781245	0.00042848959259918164	0.004157519300643954	0.0	6.696906591950324e-05	0.0008210022132208628	0.0005342045454545455	0.0	0.0	0.0	0.01471336507936508	0.0013549962680997163	0.00011813886113886113	0.0009907015032211883	0.0	0.0066328957819040465	0.0005894429254955572	0.0	0.003743289256198347	0.0003280468551056786	0.0005970484061393153	0.0002722135964594065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01814605675805676	0.0	0.0006614263904034898	0.0	0.0010076108796863515	0.0	4.3998791905768656e-05	0.0	0.0002440776091378501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00975948051948052	0.0	0.0	0.02432857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.87683284457478e-05	0.0	0.0	0.0	0.0	0.3545780467532468	0.0	0.0	0.012684675324675326	0.004802272727272727	0.00641948051948052	0.0	0.0	0.0018842077922077921	0.006780177717019823	0.005700775119617225	0.0	0.01172783116883117	0.0	0.01791615909090909
LC034	0.0014752350129007767	0.0	0.010830930629356993	0.0	0.0	0.00017654829871851526	0.0	0.00018338160469667317	5.815130198691843e-06	8.12993890869665e-06	0.00011678270705039587	4.1994556244701265e-05	0.0	0.00010780916391119509	0.0	0.0	1.583006885812307e-05	0.0	0.0	4.144206517976361e-06	0.0997753856434244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.744736174530695e-05	0.0	0.0	0.0	2.4814090019569473e-06	0.00038208930795232164	0.462448666541565	0.0007468121276515007	0.0	0.0001088422061583929	0.0037825098004668984	0.0002876902587519026	0.0	0.0	0.0	2.8663622526636224e-05	0.0005916685036477195	0.0	0.0013912382698738	0.0	0.00439595380957772	0.0	0.0	0.0	9.166800966962127e-05	0.00021103085651030855	2.2517792913446088e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014102269162396736	0.0	1.8873093822693203e-05	0.0	0.0001205543166613571	0.0	6.287506189140122e-05	0.0	0.0	0.0	0.002275068493150685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004960936809544852	0.0	0.0	0.0	0.0	0.0005473972602739727	0.0	0.0	0.0	0.0011998630136986301	0.0007054794520547945	0.0	0.004717808219178082	0.0004791780821917808	0.0006239942321557318	0.0007191636625811104	0.0	0.0	0.0	0.005970308219178082
LC035	0.001000829587193863	0.0	0.00039225231086707215	0.0	0.010113586208613216	0.0002914045214904834	0.0	0.00017267077468106356	0.0	2.4064728030120966e-05	2.1093293349259193e-05	0.04729970882546672	0.0	8.701690705893592e-05	0.0	0.0001430276418930866	3.9440472734608324e-05	0.0	0.0	0.0	0.0022651063077858565	0.0	0.0	0.0	0.0	0.00010326502755745197	1.532209583308776e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0005488882253480592	0.0009848055249876675	0.9477623506572234	0.0	0.0006966145223423759	0.0	0.0	0.0	0.0	0.0	0.0003832789576279881	0.00018888676621984482	0.0	0.0006741782450323904	0.0	0.00218042741695474	0.0	0.0	0.0	0.0	0.0014222143876437506	0.0	0.0	0.0	5.994059339852485e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.180118838679664e-05	0.0	0.0	0.0	0.0005111769632158733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008711414958448753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031038781163434904	0.0	0.0	0.0	0.00022423822714681438	0.0	0.0
LC036	0.0013992277754382553	0.0	0.00022554403403280565	0.0	0.0	0.0	0.0	0.0	0.0	3.5952343462971715e-06	0.005631486607613624	9.22264030851024e-05	0.0	5.455013872374158e-05	1.930317336998745e-05	0.02417594664547159	0.007107130315836752	0.0	6.539460180623973e-05	0.0	6.894772594940804e-05	0.0	0.0	0.0	0.0	0.0	0.07354542064074346	0.0	0.0	0.0	0.0	0.1526936582158792	0.00016392819823854307	0.00010115091804746977	0.0009167296488741931	0.0	0.8763270238803011	0.0	0.00033095686883246483	0.0	0.0	0.0	0.9188155616125759	8.237547892720306e-06	0.018553542960320607	0.0	1.563942438229704e-05	0.06642692378710244	0.00028651087679300844	0.18457683378705383	0.6293576058817437	0.001131400208986416	0.09463005549921118	0.0	0.0007365552558916072	0.7718843399306264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012769638940071949	0.5770428257509901	0.0	0.01600793545534925	0.0	0.0	0.0007661404237640216	0.5652494485865176	0.0	0.0	0.0030689655172413794	0.0	0.06329978448275862	0.0	0.019165229885057474	0.0	0.0	0.5853112068965517	0.0	0.013959195402298851	0.0	0.0	0.6130220332401367	0.9118405172413793	0.03272679175118323	0.0	0.9196112068965517	0.15932517959770115	0.15997471264367816	0.0	0.7914196885428254	0.0	0.0	0.003382758620689655	0.0023684827586206896	0.04191060823754789	0.04277212643678161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC037	0.001466960425718969	0.0	0.00019238939093685264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005668146551314803	0.0	0.0	0.0	0.0	0.00013331123873045793	0.0	0.0	1.2612750102619699e-05	0.0006754013532510297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017430552338352171	0.000586521890117345	0.0	0.9737972443454683	0.0008580728019273857	0.013334858884029802	0.0	0.0	0.0	0.00837220602526725	3.113166448845548e-05	0.0	5.547393310530061e-06	0.0	0.00016308218682986773	0.0	0.0	0.0	0.0	0.5819214344612303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6314712488982304	0.0	0.7279369840879554	0.0	0.7884039032244027	0.0	0.8405951357986803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8453084548104957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
