LeidenCluster	LC000	LC001	LC002	LC003	LC004	LC005	LC006	LC007	LC008	LC009	LC010	LC011	LC012	LC013	LC014	LC015	LC016	LC017	LC018	LC019	LC020	LC021	LC022	LC023	LC024	LC025	LC026	LC027	LC028	LC029	LC030	LC031	LC032	LC033	LC034	LC035	LC036	LC037	LC038	LC039	LC040	LC041	LC042	LC043	LC044	LC045	LC046	LC047	LC048	LC049	LC050	LC051	LC052	LC053	LC054	LC055	LC056	LC057	LC058	LC059	LC060	LC061	LC062	LC063	LC064	LC065	LC066	LC067	LC068	LC069	LC070	LC071	LC072	LC073	LC074	LC075	LC076	LC077	LC078	LC079	LC080	LC081	LC082	LC083	LC084	LC085	LC086	LC087	LC088	LC089	LC090	LC091	LC092	LC093	LC094	LC095	LC096	LC097	LC098	LC099	LC100	LC101	LC102	LC103	LC104	LC105	LC106	LC107	LC108	LC109	LC110	LC111	LC112
LC038	0.0019903185077002773	0.0	0.002422649166771559	0.0	0.0	0.00020234788922310963	0.0	0.0	0.0	0.00011274966108248052	0.0	0.00036178137142976844	0.0	1.780518904534871e-05	0.0	0.00022670064536726642	0.00042968936508027165	0.0	0.0	0.0	0.00037463125064097537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016521902534764272	7.316156512297992e-05	0.0037358322688631463	0.0	0.0	3.326989959971127e-05	0.7004628322701377	0.0	0.0	0.0	0.0	0.0	0.00021731652930233704	0.0	0.0013240714484644403	0.0	2.2449576147325342e-05	0.0	0.0	0.0	2.1051636088519007e-05	3.209750235473708e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016126751920669596	0.0	0.0	0.0	9.505720481567337e-05	0.0	0.00020441637934374152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001496888289596515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC039	0.00020168498186420332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1372342559165666e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.995250335165895	0.0	0.0	0.0	0.007323905606995885	7.383461047254151e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC040	0.0005036366000134201	0.0	0.0	0.0	0.0	2.910138248847926e-06	0.0	0.0	0.0	0.0	0.0	0.001769242089343881	0.0	0.0	0.0	0.00028398682877406285	0.0	0.0	0.0	5.884025270758122e-05	0.0011624859287054409	0.0	0.4723714285714286	0.0	0.0	0.0	0.0	0.0	0.19299352926587302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5987923392857143	0.4725968944099378	0.0	0.0	0.021184343185550084	0.0	2.7397356580427446e-05	0.0	4.509297520661157e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4723714285714286	0.0	0.24844153620352252	0.5298569940476191	0.15158338265306123	0.0	0.0	0.058510982142857146	0.0	0.0	0.0	0.0	0.0	0.03959892857142857	0.0	0.0	0.0	0.0	0.0	0.226719693877551	0.0	0.0	0.0	0.0	0.0	0.0	0.09393826411960132	0.0	0.0	0.0	0.0	0.0	0.0	0.06596440476190477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10605375	0.0
LC041	0.00039322502910123144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015260561208757324	0.0	0.0	0.0	0.0	0.0	0.0	0.8077476943346508	0.0	0.0	0.0	0.0	0.0	0.12923600711218466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9287049495341615	1.0040018903591683	0.0	0.0	0.004443901660280971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.003	0.0	0.5668831496922772	1.0034782608695652	0.05131971014492753	0.0	0.0	0.44688695652173915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32076273291925467	0.0	0.0	0.0	0.0	0.0	0.0	0.2403323222109875	0.0	0.0	0.0	0.0	0.0	0.0	0.4476521739130435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC042	0.0017321582384715276	0.0	0.0010890194333961342	0.0	2.15302423922072e-06	0.00021434819734345348	0.0	0.0	0.0	0.0	8.600411494873179e-05	1.3086798237210194e-05	0.0	7.981744421906695e-06	6.346212661841167e-06	0.07641772984459741	0.009112678272907742	0.0	0.0	0.0	9.324301953426775e-06	0.0	0.0	0.0	0.0	0.0	0.05641701971214018	0.0	2.147671568627451e-05	0.0	0.0	0.16057881351126568	0.0004907181054239877	0.000184938884644767	0.0011410676873489121	6.283200260713704e-05	0.8309770674864774	0.0	0.0006705255816152828	0.0	0.0	0.0	0.9447087464857267	0.00013411220043572987	0.004962290117196304	0.0	0.0002960195692450208	0.06613025779588944	0.0001711199562469616	0.1336066111971104	0.10492599364069953	0.0015336898395721926	0.06335647347174164	6.185383244206773e-05	0.00037079773250082163	0.7178257940306301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0056989896722047595	0.39478689137419676	0.0	0.029331801470588236	0.0	0.0	0.0003122563784549964	0.2334172794117647	0.0	0.0	0.0	0.0007999999999999999	0.1517452205882353	0.0	0.022672426470588234	0.0	0.0	0.13041525735294116	0.0	0.009183786764705881	0.0	0.0	0.17860409379968203	0.8702827205882353	0.05947554065743946	0.0	0.9642235294117647	0.1390638786764706	0.11095404411764705	0.0	0.8084357803605313	0.0	0.0	0.0	0.00031191176470588233	0.012237132352941176	0.018186029411764705	0.0	0.0	0.0	0.010838235294117647	0.0	0.0011551470588235294	0.0	0.0	0.0	0.0	0.0	0.0
LC043	0.0031001653880277646	0.0	2.5833662844339002e-05	0.0	0.0	0.0	0.0	0.0	5.965965965965966e-06	4.906702745363324e-06	0.0	0.0017583260948244661	0.0	0.0	0.0	0.00012250722353559235	0.006272554437208078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.736753316463461e-05	0.0	1.518676796454574e-06	0.0	0.0	0.0	0.0	0.0	0.00017313900913900913	0.0	4.766184467015492e-05	0.0	0.0	7.605811599380731e-05	0.0550639737654321	0.0	0.0	0.0	0.4093041632373114	0.0009599176954732511	0.0	1.7869641294838143e-05	0.0	0.0017737480869299052	0.0	0.0	0.0	1.1793754538852577e-05	2.3082678638234194e-05	0.0	0.0	0.0	0.00033721999107541275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002435244922341697	0.0	0.0	0.0	0.0	0.0	0.0	0.0019703703703703706	0.0	0.0	0.00043740740740740746	0.0	0.0	0.0	0.0002443664717348928	0.00024000000000000003	0.0	0.0	0.0	0.0
LC044	0.0027356281707275375	0.0	0.00020652022743076858	0.0	0.0	0.0002938499567420591	0.0	0.0017778387676909845	0.0055106035345690516	8.00982055902541e-05	3.155881284638007e-05	0.010216474471776055	0.0	0.00020436913727044524	0.0	0.16227086899812504	0.06190085951695554	0.0	1.6710454296661194e-05	0.0	0.015481945612559573	0.0	0.0	0.0	0.0	0.0008023067831163783	0.00018789679628270972	0.0	0.0	0.0	0.0	3.344758640388461e-05	4.620590137831517e-05	0.0006964999751206648	0.0008230147483335958	2.835885842858811e-05	0.0	0.0002235246808082839	0.00021273730765913938	0.0027175433695189443	0.0	0.0	0.0	0.00505835674755215	0.3991125952349496	0.0	0.00238970796753854	0.0	0.00018893005287989612	0.00021242858103112186	0.0	0.0	0.0	4.3525291226440655e-05	3.568141441383591e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2096750606884854e-05	0.0	1.8210077351261477e-05	0.0	0.00011292435177759957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003221455938697318	0.0	2.6473859844271412e-05	0.0	0.0	0.0	0.0	0.000508352490421456	0.0	0.0	0.0	0.0	0.0	0.01773793103448276	0.01585095785440613	0.000860536398467433	0.0	0.0	0.0	0.0	0.0	0.001060057471264368
LC045	0.00012064846262239405	0.0	6.898439638653162e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.4646411427233344e-05	0.0	0.0019737885241794036	0.0	0.0006169834217506631	6.0664578056259164e-05	8.202945990180033e-05	6.122352780434486e-05	0.0	6.627747252747253e-06	0.0	2.6332804156443933e-05	0.005982381712626996	0.0	0.0	0.04280147539707256	2.8346074215639435e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00010712787212787214	6.191408591408591e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9393162393162392e-05	0.0	0.9157654260355029	0.0002191626287098728	0.0	1.6282581055308328e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036861538461538464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC046	0.004390129732638516	0.0003000058626692282	0.006994431679136193	0.0	3.891168770784268e-05	0.0005513716027432055	0.0	0.00023796186191011836	5.222919770163865e-05	2.9398123179808003e-05	0.0001183883551253341	0.0025804287747826313	0.0	0.0004150882432799348	3.4099810314005375e-05	8.881443011112973e-05	0.0012479629655529293	0.0	2.8815382452193475e-05	0.0012437249495437618	0.002334197308357093	0.0	0.0	0.0	0.0	9.165973818490081e-06	0.00016637460211090636	3.219429302106467e-06	0.0012603893263342081	0.0	0.0	9.675525777786773e-06	0.00015568053993250843	0.0014066274670211678	0.0019074037320677383	0.0012207167317381726	0.0	6.254792130575515e-05	0.0016971390232169532	5.16732283464567e-05	0.0	0.0	0.0	0.0034151370662000584	0.0036864934986574954	0.0	0.181171822493645	0.0	0.002740491312552873	0.0	0.0	0.00028010021474588403	1.2440172919561524e-05	2.8296746997534397e-05	0.003164800070382264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002163896179644211	0.0	0.0014623790346817336	0.0	0.014334879661268757	0.0	0.0	0.0	4.667488853049995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008413385826771654	0.0	0.0	0.0	0.0	0.0009786475220009264	0.0	0.0	0.0	0.0	0.0034483997967995933	0.0	0.0	0.0	0.0	0.00128051968503937	0.02402244094488189	0.02382086614173228	0.0	0.015907677165354333	0.014710433070866141	0.0157745406824147	0.026435826771653542	0.030903149606299214	0.014412474098632408	0.014424326564442602	0.0	0.0	0.0	0.0
LC047	0.000744800394626887	0.0	0.0002668534160366257	0.0	0.0	1.5345511076564324e-06	0.0	0.0	0.0	0.0	0.0	3.313135277265413e-05	0.0	0.0	0.00015993568728988746	5.062804409125865e-05	0.0028251328582536185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019810242672818935	0.0	0.0002821154990331697	0.0	0.0	0.30722117673779953	0.0	0.0	0.0	0.0	0.0	0.0005946632009085906	0.0	0.005479154116465863	0.0	0.0	0.0	0.0034826506024096386	0.0	0.0	0.0011859112038706005	0.9387681118046483	6.791629327226261e-05	0.03425284118931868	0.0	0.0	0.004598438853453028	0.00012531945965680905	0.0	0.0	0.0	4.46412154642667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.006687510346730433	0.0	0.0	0.9583599590670374	5.4384981787615575e-05	0.0	0.0	0.0	0.0	0.9582363453815261	0.0	0.0	0.9031303212851405	0.0	0.9554345381526105	0.9571916666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005558469170800851	0.0	0.0	0.0	0.00689156626506024	0.0	0.0	0.0	0.9593076305220883	0.9593076305220883	0.0005964337349397591	0.043471164658634535	0.053396787148594374	0.0	0.0	0.0	0.0	0.0	0.0	0.021506742760515746	0.03280011836820968	0.0	0.002673293172690763	0.0	0.0
LC048	0.004126635074861515	0.0	0.004446451182808349	0.0	0.00043519557814107937	0.0004193697680618501	0.0	0.0002578984651711924	8.217618444891172e-05	4.2856334201290615e-05	0.002148110167563879	0.0005544606563114114	0.0	0.00036837624679395844	0.00011303643811679104	0.0	7.626058746678802e-05	0.0	4.0628689492325855e-06	0.0	0.0002584737878529453	0.0	0.0	0.0	0.0	0.00015774857553513678	1.0787761561455954e-05	0.0	0.0	0.0	0.0	0.0	6.365031662552323e-05	0.0014388204357625846	0.0025548250877391603	0.0031668356951534992	0.0	0.00017476206539286318	0.0022243775079057162	0.0	0.0	0.0	0.0	0.0017800902969084787	0.0006916912067382287	0.0	0.0003005645213769766	0.0	0.26607111365343894	0.0	0.0	0.036588801652892564	0.0	0.000751220886551465	2.19123689921049e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01791248852157943	0.0	0.00010599015834963095	0.0	0.0	0.0	7.051700941764366e-05	0.0	0.0018550781638952503	0.0	0.011804588627112372	0.0	0.004673553719008265	0.0	0.0	0.0	0.0	0.0	0.04168157024793388	0.0	0.0	0.020791157024793387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004004545454545454	0.0	0.0	0.0	0.0	0.0025127603305785126	0.0010380165289256198	0.0012644628099173555	0.0	0.0017181818181818181	0.009795454545454545	0.0	0.0	0.012383057851239668	0.0067326272292301	0.0015638103523270986	0.0	0.0	0.0	0.0
LC049	0.0013530715145072638	0.0	0.00010021123389731743	0.0	0.0	0.0	0.0	1.5204678362573099e-05	0.0002618421052631579	0.0	3.102433070443693e-05	0.00011265929481684668	0.0	0.00010774954627949183	1.529386725044848e-05	0.15059146369914148	0.3151163682964071	0.0	0.0	0.0	0.00011413877094236528	0.0	0.0	0.0	0.0	0.0008857969198358214	0.19641967151922357	0.0	0.0	0.0	0.0	0.03910259662652776	1.3766233766233765e-05	0.0006138038277511962	2.5436193222782984e-05	0.0	0.012928946108086307	0.0010841197381208122	0.0	0.0	0.0	0.0	0.0002082527089783282	0.00026762670565302145	0.14163108321570209	0.0	0.0017836234286503657	0.03313307264144296	0.0005916394809337394	0.8466914819944599	0.0	0.0	0.3482951947884417	0.00010340023037391459	0.0001559737332157209	0.0018446589847399561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01333784652470872	0.005059855521155831	0.0	0.0289657810391363	0.0	0.0	0.0	0.0	0.0	0.021951315789473683	0.0	0.0	0.03551754385964913	0.0	0.04071600877192983	0.03919824561403509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03137105263157895	0.04322296181630547	0.0	0.0	0.9127279468201754	0.8935067982456141	0.0	0.029120118845500847	0.0	0.05978815789473684	0.06736469298245613	0.0015170000000000001	0.0011131578947368422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01498640350877193	0.0	0.0
LC050	0.0006047884427405329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.819966546350911e-05	0.0	2.6020503261882574e-05	0.0	0.004072297297297298	0.004042651176931817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4772536511666947e-05	0.011562173663024727	0.0	0.0	0.0	0.0	0.10593741981055607	0.0	0.0	0.0	0.0	0.2560345190017604	0.0	0.0002818284522464587	0.0	0.0	0.0	0.07278626291732909	0.0	0.015309376617997307	0.0	0.0	0.018223700206230323	0.0	0.12160178402086297	0.9853723399074751	0.0	0.15043033253842078	0.0	0.0009576626906235844	0.3871874993336532	0.0	6.942364050797785e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.04765834536827e-05	0.8446796956620486	0.0	0.0002051975051975052	0.0	0.0	0.0	0.9800846481616752	0.0	0.10679763513513513	0.0	0.0	0.014245045045045044	0.0	0.0019977477477477476	0.10241891891891891	0.0	0.9789459459459459	0.0	0.0	0.0	0.0	0.977645678110543	0.08563243243243243	0.0	0.0	0.02908693693693694	0.022976576576576573	0.22831599099099098	0.0	0.41841469049694857	0.0	0.07413513513513513	0.041430855855855854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC051	0.00012897294931465904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010548714733542319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011891381345926801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003036506800286328	0.0	0.037261876408715255	0.0	0.0	0.9942285123966943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9939249158249158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9837214545454546	0.0	0.0	0.9954954545454546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC052	0.001617394259018779	0.0	9.887656130067684e-05	0.0	0.0	3.84326375711575e-05	0.0	0.0	0.0	0.0	0.0	3.101488152264163e-05	0.0	4.683231913455037e-05	2.66879056648656e-05	0.0022348777986371856	0.00477460993278306	0.0	6.13795518207283e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3754347778473091	0.0	0.0	0.0	0.0	0.005746268713140783	0.0	4.127196333078686e-05	7.858716089175395e-05	0.0	0.0	0.0	0.0006498865140911669	0.0	0.0	0.0	0.0	0.0	0.005441456314326496	0.0	1.8673768720086462e-05	0.0025266202063154585	0.0	0.13235970717234263	0.0	0.0	0.9032950932333719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010795973656638229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004266493656286043	0.0	0.0	0.4669481617647059	0.3192275735294117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011922426470588235	0.0	0.0
LC053	0.001534828807093955	0.0	1.7465880633140418e-05	0.0	0.0	4.761811665037471e-06	0.0	0.0	0.0002987032487032487	7.410482296327045e-06	0.0	0.000326068091336821	0.0	0.0	2.292771738179017e-05	0.0	0.0	0.0	0.0	0.0	0.00020106032179202912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9847828938738033e-05	0.00036133388681333883	6.824477461596575e-05	0.0	0.5825870056247607	0.0027964613985514307	0.011937484217171716	0.0	0.0	0.0	0.01453902356902357	2.125856263787298e-05	0.0	0.00020676250695935734	0.0	2.7955171550212874e-05	0.0	0.0	0.0	0.0	0.6830098280787675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6969069943622269	0.0	0.6153271206036267	0.0	0.5853539197949645	0.0	0.6190560340244551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010781414141414142	0.0	0.0	0.5864863636363636	0.0	0.0	0.0	0.000852020202020202	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC054	0.0011071141275968207	0.0	0.0005471546816702784	0.0	0.0	0.0001230391061452514	0.0	0.0	0.0	2.0346419734190453e-05	0.9653557839167649	3.296271359161465e-05	0.0	0.0006919957618955884	0.0011450732453549956	0.0	0.0	0.0	0.0	0.0	0.00021617176936702758	0.0	0.0	0.0	0.0	0.00010072290271464426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4679677864035406e-05	5.633733833320578e-05	0.0	0.0	0.0	0.00021900698773105317	0.0	0.0	0.0	0.0	0.0	4.9384618677625806e-05	0.0	0.005690938283552545	0.0	0.0002959208643058313	0.0	0.0	0.0	0.0	0.0	0.957178817764739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005007846816495373	0.0	0.0	0.0	0.0	0.0	0.00010863565995826883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004301675977653631	0.0	0.0	0.0	0.0	0.0	0.23148135474860337
LC055	0.002259235799789328	0.0	0.0032566762829286788	0.0	0.0	2.652109181141439e-05	0.0	0.0	0.0	0.0	0.00013184951957005592	1.9937166316519864e-05	0.0	2.3227912670883496e-05	0.0	0.04539237483738302	0.016347750323184123	0.0	0.0	0.0	0.00023020304850294746	0.0	0.0	0.0	0.0	0.0	0.13725872340425532	0.0	0.0	0.0	0.0	0.09868406778114115	5.509259970798432e-05	0.0	0.002487204344654292	0.0	0.7890742365503639	0.0	0.0014809832759375178	0.0	0.0	0.0	0.9051430516881308	6.364234056541749e-05	0.005339223287764401	0.0	0.0025766505148394916	0.04750623084052185	0.0004938407746100054	0.17033488529014845	0.6204002158963697	0.0037857772996234534	0.13766446803573498	0.0	0.0007260321972827345	0.867958359301145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008507186413117124	0.6256001939237233	0.0	0.023090714610832952	0.0	0.0	0.0	0.5718882456420918	0.0	0.0	0.018958579881656806	0.0	0.12542840236686392	0.0	0.009259171597633134	0.009157396449704142	0.0	0.6902082840236686	0.0	0.0	0.0	0.0	0.5386297617143772	0.87263550295858	0.03730838844413505	0.0	0.9414538461538462	0.1800266272189349	0.21580946745562132	0.0	0.8706448177133042	0.0	0.0	0.0	0.003006674556213017	0.0	0.0	0.0	0.0	0.0	0.04937810650887573	0.0	0.0	0.0	0.0	0.0	0.011724556213017752	0.0	0.0
LC056	0.0005688312196649444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0033063446969697	0.0	0.0	0.0	0.0	0.0	0.23310132688492063	0.0	0.0	0.0	0.0	0.0	0.0005717710371819962	0.0	0.0	0.0	0.0	0.0	0.7681665795068027	1.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.005	0.0	0.5805949934768427	1.003	0.0	0.0	0.0	0.93	0.0	0.0	0.0	0.0	0.0	0.9084999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9052472868217054	0.0	0.0	0.0	0.0	0.0	0.0	0.9317333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.90145	0.0
LC057	0.0006327008833832276	0.0	4.420529091454787e-06	0.0	0.0	0.023420883015934705	0.0	0.0030677165806081465	0.005979816563551504	0.020662189396856833	0.0	0.00045505867116675167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008073941977295464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016675821092589538	0.0	0.0	0.0	0.0	6.3600234270415e-05	0.0	0.0	0.0	0.001212541276215975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30598843083176075	0.0	0.0	0.0	0.0	0.0	0.0	0.07629264232502529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002075301204819277	0.0	0.0	0.0022629518072289157	0.0	0.0	0.0	0.0	0.0	0.0
