LeidenCluster	LC000	LC001	LC002	LC003	LC004	LC005	LC006	LC007	LC008	LC009	LC010	LC011	LC012	LC013	LC014	LC015	LC016	LC017	LC018	LC019	LC020	LC021	LC022	LC023	LC024	LC025	LC026	LC027	LC028	LC029	LC030	LC031	LC032	LC033	LC034	LC035	LC036	LC037	LC038	LC039	LC040	LC041	LC042	LC043	LC044	LC045	LC046	LC047	LC048	LC049	LC050	LC051	LC052	LC053	LC054	LC055	LC056	LC057	LC058	LC059	LC060	LC061	LC062	LC063	LC064	LC065	LC066	LC067	LC068	LC069	LC070	LC071	LC072	LC073	LC074	LC075	LC076	LC077	LC078	LC079	LC080	LC081	LC082	LC083	LC084	LC085	LC086	LC087	LC088	LC089	LC090	LC091	LC092	LC093	LC094	LC095	LC096	LC097	LC098	LC099	LC100	LC101	LC102	LC103	LC104	LC105	LC106	LC107	LC108	LC109	LC110	LC111	LC112
LC058	0.0002956286957025293	0.0	1.0468970896504654e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007095254562491633	0.0	0.0	0.0	0.005037532789274264	0.0	0.0	0.0	0.0	2.7294456295458635e-06	0.0	0.3548946684308842	0.0	0.0	3.4476303922402795e-05	0.0	0.0	0.16736623699898528	0.0	0.0	0.0	0.0	0.0	0.00019020829423906923	0.0	0.0	0.0	0.0	0.0	0.15903131115459884	0.0	0.0	3.4424150177574834e-06	0.01673749540754737	0.0	0.000821809944989753	0.0	7.2257443677119894e-06	0.0	0.0	0.0	0.0	0.0016179881001798812	0.0	0.0	0.019187671232876714	0.0	0.6615886657909551	0.07151506849315069	0.6341167954990216	0.0	0.0	0.714581309672063	0.0	0.0	0.0	0.0	0.0	0.7161502283105023	0.0	0.0	0.0	0.0	0.0	0.14835616438356164	0.0	0.0	0.0	0.0	0.0	0.0	0.7565561165976425	0.0	0.0	0.0	0.0	0.0	0.0	0.7155333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.771046404109589	0.0
LC059	0.00042836686498616983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009745842978395062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9618341865079364	1.0034782608695652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14950527968036528	1.005	0.003087857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5963999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8554333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC060	3.771992216332282e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03333311688311688	0.0	0.0	0.0	0.0	0.0	0.21663655257936507	0.0	0.0	0.0	0.0	0.0	0.0001702270058708415	0.0	0.0	0.0	0.0	0.0	0.08122415306122449	0.0	0.0	0.0	0.009368779419813903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4119741242661448	0.0	0.9968245918367349	0.0	0.0	0.9513385714285714	0.0	0.0	0.0	0.0	0.0	0.99333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8356602325581395	0.0	0.0	0.0	0.0	0.0	0.0	0.37750261904761906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9934826785714285	0.0
LC061	0.00021844577300358746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3031727379553467e-05	0.0	0.0	0.03361398916584053	0.9783698653561008	0.0035605747126436784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.61964409447396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023168415792103949	0.0	0.0	0.0	6.276200742603905e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9972285759294266	0.0	0.0	0.0	0.0	9.965135356849878e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9173706661092531	0.0	0.0	0.0	0.0	0.0	0.0	0.9762659420289856	0.9335442028985508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9494376811594203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC062	8.851451733556008e-05	0.0	0.0001382575458020298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016912183908045976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002460192475940508	0.0	0.039373911845730025	0.0	0.0	0.9939106060606062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9983075445816186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9743888888888889	0.0	0.0	0.9924555555555554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC063	0.000426823305862761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37843397692199776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07080494047619047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22072652552926525	0.0	0.9281737445887446	0.0	0.0	1.006	0.0	0.0	0.0	0.0	0.0	0.9519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9666465116279069	0.0	0.0	0.0	0.0	0.0	0.0	1.0046666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9532499999999999	0.0
LC064	0.007101854255483168	0.0	0.0005204436173969738	0.0	0.0	0.00032421866535336125	0.0	9.872358103546762e-05	3.819086261834353e-06	0.0007767506709888807	0.0	5.294651515528259e-05	0.0	2.195314556462227e-06	4.277058224297829e-05	0.0010957067836067347	9.931528209022006e-05	0.0	2.572246455834242e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002174812408640572	0.0	0.0	0.0	0.0	0.004124237131811849	0.0	0.0006441875681570337	0.00013533619157168251	8.083567697870631e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019948999218609123	0.0	6.712194814207306e-05	0.000427109280835677	0.0	0.0	0.0038781769196228107	3.995682010949187e-05	0.0	0.0	0.0	0.07641833900487446	0.0	0.0	0.0	0.0	0.0	0.0	0.5399731251092593	0.0	0.0	0.0	0.0	0.0	0.00035813482939391154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6640593174674451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5971856870229008	0.0	0.0
LC065	0.001012595568993215	0.0	0.0023530179331519084	0.0	2.781847013516575e-05	8.106587150989429e-05	0.0	0.0	0.0	0.0	0.0	0.0004087126707360469	0.0	0.0	0.0	0.039919728529709764	0.009724762302789677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041637934918648305	0.0	0.0	0.0	0.0	0.087840992849582	0.00019496234857579396	0.0	7.513295729250605e-05	0.0	0.3320769873466628	0.0	0.0067253965251695535	0.0	0.0	0.0	0.42644763964409294	2.7721755368814194e-05	0.026218390804597702	0.0	0.0005275524382981539	0.02332990449191725	0.0001497951246614348	0.08575282323455698	0.9152367552426376	0.0	0.06507534190146647	0.00016138273491214666	7.939533355241539e-05	0.37119954751131223	0.0	0.0	0.0	0.0	0.0	0.0	0.0016967942732648616	0.0	0.01653803964333825	0.6997952686957136	0.0	0.05334907886231416	0.0	0.0	0.0	0.8801894617306381	0.0	0.018400840336134455	0.0	0.0	0.032105672268907565	0.0	0.05698760504201681	0.03764873949579832	0.0	0.926231512605042	0.0	0.0	0.0	0.0	0.9169237111060641	0.32308235294117643	0.002078299555116164	0.0	0.30450672268907564	0.02516386554621849	0.08071764705882355	0.0	0.32411100569259965	0.0	0.013284809308338719	0.013284873949579832	0.013748974789915967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019983193277310924	0.0	0.0	0.0	0.01134453781512605	0.0	0.0
LC066	0.0034490266933718547	0.8757368075817501	0.010497503301327246	0.0	0.00021901203768740765	0.00055657699330493	0.0	0.0	0.0	0.0	3.7202123362760376e-05	0.0010243546801057095	0.0	0.0023175260247234875	0.0016273633955724144	4.1519470092332404e-05	0.0059372348269043865	0.0	0.0	0.0003849942102036646	4.1289957166625376e-05	0.0	0.0	0.0	0.0	3.660299230438689e-06	0.0011722059413890003	0.0	0.0	0.0	0.0	0.0005461609351506039	1.8610634648370498e-05	0.0024312692967409944	0.004828376841561127	0.0083685308106413	0.0	0.0001346168656141702	0.007152617848692593	0.0	0.0	0.0	0.0	0.00011422082459818308	0.013857326682570663	0.0	0.09285089882632595	0.0	0.0033852837985342272	0.0	0.0	0.0	0.0	0.000203830760434534	0.0011650732581427216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8639552776788892	0.0	8.828433523475208e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018560559951308583	0.0	0.0	0.0	0.0	0.0	0.009862264150943396	0.0	0.003966037735849056	0.0	0.0033132075471698115	0.051154716981132074	0.05671132075471698	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC067	0.0012877165606821547	0.0	0.0	0.0	0.0	7.18287841191067e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015951206505799225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007750488952536826	0.0	0.0	0.0	0.0	0.3808628312240459	0.0	0.0	0.0	0.0	0.0	0.00012017829109665844	0.0	0.002645138888888889	0.0	0.0	0.0	0.0024247685185185184	0.007515708812260536	0.0	0.0	0.9583615654927402	0.0	0.0018793859649122806	0.0	0.0	0.00744828431372549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99745	0.0	0.0	0.0	0.0	0.0	0.9956999999999999	0.0	0.0	0.9223	0.0	0.9857499999999999	0.99185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9956	0.9956	0.0	0.09951538461538462	0.1062	0.0	0.0	0.10029759615384615	0.0	0.0	0.0	0.05531842105263158	0.07983684210526316	0.0	0.0	0.0	0.0
LC068	0.001602670704665363	0.0	0.0001651355899473089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011270926444966291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.476635106243728e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.690347244345331e-05	3.4839592862204475e-05	0.0	0.6310472608312427	0.0018993905630748523	0.01121814841731266	0.0	0.0	0.0	0.008881541774332473	0.0	0.0	0.0	0.0	5.849509898135691e-05	0.0	0.0	0.0	0.0	0.6975868863049096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9272203082747431	0.0	0.6846938358083497	0.0	0.6180452967719542	0.0	0.6320532435740515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7491755813953488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC069	6.611085016439642e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38402667824074077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10917574404761905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4410828848662752	0.0	0.9932171428571428	0.0	0.0	0.9519	0.0	0.0	0.0	0.0	0.0	1.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9854767441860466	0.0	0.0	0.0	0.0	0.0	0.0	0.9534666666666665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.997025	0.0
