LeidenCluster	LC000	LC001	LC002	LC003	LC004	LC005	LC006	LC007	LC008	LC009	LC010	LC011	LC012	LC013	LC014	LC015	LC016	LC017	LC018	LC019	LC020	LC021	LC022	LC023	LC024	LC025	LC026	LC027	LC028	LC029	LC030	LC031	LC032	LC033	LC034	LC035	LC036	LC037	LC038	LC039	LC040	LC041	LC042	LC043	LC044	LC045	LC046	LC047	LC048	LC049	LC050	LC051	LC052	LC053	LC054	LC055	LC056	LC057	LC058	LC059	LC060	LC061	LC062	LC063	LC064	LC065	LC066	LC067	LC068	LC069	LC070	LC071	LC072	LC073	LC074	LC075	LC076	LC077	LC078	LC079	LC080	LC081	LC082	LC083	LC084	LC085	LC086	LC087	LC088	LC089	LC090	LC091	LC092	LC093	LC094	LC095	LC096	LC097	LC098	LC099	LC100	LC101	LC102	LC103	LC104	LC105	LC106	LC107	LC108	LC109	LC110	LC111	LC112
LC070	0.0013738519130538122	0.0	0.00016603067072560706	0.0	0.0	6.571317528177226e-06	0.0	0.0	0.0	0.0	0.0	0.0001428024802794239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011935622414611542	0.0	0.0	0.0	0.0	1.3919030157898677e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017634798936003756	0.0016243571546459815	0.0	0.0	0.7280788928307984	0.0016082671522101267	0.0002455906961178046	0.0	0.0	0.0	0.007836604194556002	7.818861653510593e-05	0.0	0.00013080352907693767	0.0	2.749676391516479e-05	0.0	0.0	0.0	0.0	0.6161349336740903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6858007425049033	0.0	0.9779543910582087	0.0	0.8976619672720733	0.0	0.7608893468611287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011540722891566265	0.0	0.0	0.8533180722891567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC071	0.0008381180734515634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003445032554217996	0.027513103795284644	0.009022245691517449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024524508981030716	0.015491566992524438	0.0	0.0	0.0	0.0	0.10899936080038908	0.0	0.0	0.0	0.0	0.34453593507300406	0.0	0.003978995394107935	0.0	0.0	0.0	0.24211049284578698	0.0	0.014757906182044114	0.0	0.0	0.06568390318028872	4.975988385079293e-05	0.2843476766239924	0.9800843194545897	0.0	0.28293789745627984	0.0	0.0	0.46557276507276507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8661220531455824	0.0	0.07816216216216217	0.0	0.0	0.0	0.9810284879474069	0.0	0.17377601351351352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9742513513513513	0.0	0.0	0.0	0.0	0.9745380569758948	0.3803837837837838	0.0	0.0	0.15517094594594594	0.1866918918918919	0.3377675675675676	0.0	0.41626216216216216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC072	0.00075485617941294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.005347853566047e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7878716461424655	0.0	0.0	0.0	0.0	0.0	0.0068663460475400775	0.0	0.0	0.0	0.0	0.003710768471691131	0.0	0.0	0.0	0.0	0.5823963440373888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6182798507462686	0.0	0.8977811185038661	0.0	0.9984005791935843	0.0	0.8346253731343284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031125671641791045	0.0	0.0	0.8343955223880596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC073	0.000268253875058713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038052575488454705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002560287267080745	0.011534375000000001	0.0	0.0	0.0	0.0	0.35149181796272494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001166388888888889	0.0	0.0	0.0	0.9582099397590361	0.0	0.03809945175438596	0.0	0.0	0.004527941176470588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9956999999999999	0.0	0.0	0.0	0.0	0.0	1.001	0.0	0.0	0.91785	0.0	0.9848999999999999	0.9909999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9975	0.9975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11678815789473684	0.10805657894736842	0.0	0.0	0.0	0.0
LC074	0.0021432282679455803	0.0	0.0006570581257413998	0.0	0.0	0.0	0.0	0.0	0.002671777040198093	0.0	0.0	0.0004193811074918567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8380978773464274	0.0	0.0	0.0	0.0	0.0	0.02818350877192982	0.0	0.0	0.0012543307086614172	0.0	0.0	0.0	0.0	0.0	0.0	0.6192808435229488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6310506935944512	0.0	0.759180913126189	0.0	0.8365626865671641	0.0	1.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7842000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC075	5.4062940347581023e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4264810681216931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC076	0.0019892777460913907	0.0	0.003644246737841044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005451140065146579	0.0	0.0	0.00032981802426343155	0.0	0.003136589698046181	0.0	0.0002827040816326531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07503788753799391	0.0	0.0	0.0	0.0	0.40407956298200515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04887734375	0.0	0.0	0.0	0.003343240740740741	0.0	0.0	0.0	0.9028333333333334	0.0	0.0	0.0	0.0	0.008092647058823529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9223	0.0	0.0	0.0	0.0	0.0	0.9178500000000002	0.0	0.0	1.001	0.0	0.9017999999999999	0.9029999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052105882352941175	0.0	0.39165	0.0	0.0	0.0	0.0	0.0	0.9197999999999998	0.9197999999999998	0.03850000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC077	0.0012524691079235466	0.0	0.0	0.0	0.0	0.0	0.0	0.00033840659340659337	0.0	0.0	0.0	0.052439933600601354	0.887216647626301	0.0004098972148541114	0.0	0.0	0.0	0.0	0.0	0.008441283671202445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2198184011126031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004977158856469201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017244343891402714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9031366917502788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9332218934911242	0.0	0.0	0.0	0.0	0.0	0.0	0.8972115384615383	0.9404884615384616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9427000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC078	0.000355771488961954	0.0	0.0008313167259786478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00037396551724137937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007373617021276595	0.0	0.0	0.0	0.0	0.3895099812141586	0.0	0.0007662337662337662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003432592592592592	0.0	0.0	0.0	0.9554345381526106	0.0	0.03413471659919029	0.0	0.0	0.014539950980392156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01712492660011744	0.0	0.0	0.98575	0.0	0.0	0.0	0.0	0.0	0.9848999999999999	0.0	0.0	0.9008	0.0	1.001	0.9873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09668235294117647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9877	0.9877	0.003588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01367328947368421	0.05623315789473683	0.0	0.0	0.0	0.0
LC079	0.00035618338331466564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4073289153648408	0.0	0.000447012987012987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005720472440944882	0.957196485943775	0.0	0.07776430499325236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99185	0.0	0.0	0.0	0.0	0.0	0.9909999999999999	0.0	0.0	0.9065	0.0	0.9873	1.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9927	0.9927	0.0	0.09957	0.09869	0.0	0.0	0.0	0.0	0.0	0.0	0.11061052631578946	0.1103	0.0	0.0	0.0	0.0
LC080	0.0004433348990136214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006062068965517242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022215454545454545	0.0	0.0	0.989909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9794259259259259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.003	0.0	0.0	0.9937999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC081	5.800845467355566e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6920466883821934e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013998120567375885	0.0	0.0	0.0	0.0	0.041036503856041136	0.0	0.0	0.0	0.0	0.23028717672413793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012835249042145594	0.0	0.0	0.0	0.0	0.19793629385964914	0.9789563063063064	0.0	0.16203529411764706	0.0	0.0	0.660107100591716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9250474789915967	0.0	0.0	0.0	0.0	0.0	0.9725108108108108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.002	0.0	0.0	0.0	0.0	0.9775243243243242	0.0	0.0	0.0	0.0	0.0	0.151575	0.0	0.10452903225806452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC082	0.0003409423574775798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003407029770471934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21655989987080104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011867466777408638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2098306148454922	0.0	0.5247419933554817	0.0	0.0	0.9666465116279069	0.0	0.0	0.0	0.0	0.0	0.9854767441860466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9866195781503515	0.0	0.0	0.0	0.0	0.0	0.0	0.9677038759689922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9926982558139535	0.0
LC083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018387931034482756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012174805194805197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008484251968503937	0.0	0.006929338842975208	0.0	0.0	0.9954954545454546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9924555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9765999999999998	0.0	0.0	1.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
