LeidenCluster	LC000	LC001	LC002	LC003	LC004	LC005	LC006	LC007	LC008	LC009	LC010	LC011	LC012	LC013	LC014	LC015	LC016	LC017	LC018	LC019	LC020	LC021	LC022	LC023	LC024	LC025	LC026	LC027	LC028	LC029	LC030	LC031	LC032	LC033	LC034	LC035	LC036	LC037	LC038	LC039	LC040	LC041	LC042	LC043	LC044	LC045	LC046	LC047	LC048	LC049	LC050	LC051	LC052	LC053	LC054	LC055	LC056	LC057	LC058	LC059	LC060	LC061	LC062	LC063	LC064	LC065	LC066	LC067	LC068	LC069	LC070	LC071	LC072	LC073	LC074	LC075	LC076	LC077	LC078	LC079	LC080	LC081	LC082	LC083	LC084	LC085	LC086	LC087	LC088	LC089	LC090	LC091	LC092	LC093	LC094	LC095	LC096	LC097	LC098	LC099	LC100	LC101	LC102	LC103	LC104	LC105	LC106	LC107	LC108	LC109	LC110	LC111	LC112
LC084	0.0008077031470173791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05936822394136808	0.9480908910891088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3274917456359102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9762659420289854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8972115384615386	0.0	0.0	0.0	0.0	0.0	0.0	1.003	0.9418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC085	0.000331470173790512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0395714006514658	0.9116855115511552	0.0004334310344827587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13340802992518702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9335442028985508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9404884615384616	0.0	0.0	0.0	0.0	0.0	0.0	0.9418	1.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC086	0.000759023396341386	0.0	0.003021486967394441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020365732705182244	0.00024799718285060306	0.0	0.0	0.0	0.012130764807360552	0.0449752388267486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003585163887291546	0.0	0.0	0.0	0.0	0.08552217744737026	0.0	0.003706177606177606	1.794890781192151e-05	0.0	0.6189778657968313	0.0	0.0	0.0	0.0	0.0	0.5240899145468998	0.0	0.04825796831314073	0.0	0.0	0.004809768804949528	0.0	0.07149651493598862	0.9776495373752131	0.0	0.2838972178060413	0.0	0.011698505209119733	0.5212931552854629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9122804224392459	0.0	0.1879297297297297	0.0	0.0	0.0	0.9745380569758948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9775243243243242	0.0	0.0	0.0	0.0	0.9992388604821038	0.7862351351351351	0.0	0.0	0.0	0.0	0.0	0.0	0.7230884045335658	0.0	0.3739378378378378	0.3707148648648649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC087	0.0017721641615782058	0.0	0.0028549228944246734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025923623445825933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12231567375886525	0.0	0.0	0.0	0.0	0.08067853470437018	0.0	0.0	0.0033271232876712327	0.0	0.9232472701149427	0.0	0.0	0.0	0.0	0.0	0.9105881433823529	0.0	0.029518773946360148	0.0	0.0	0.005416867469879519	0.0004847107438016529	0.2625224780701754	0.7956292792792793	0.0	0.03195906862745098	0.0	0.0	0.9438449704142013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011496183206106871	0.8564647058823529	0.0	0.0	0.0	0.0	0.0	0.7884554054054055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8126000000000001	0.0	0.0	0.0	0.0	0.7956858108108108	1.002	0.0	0.0	0.8966999999999999	0.0	0.0	0.0	0.9949193548387097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC088	0.007940755118393058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015310591816635332	0.0	0.00801933320559494	0.0	0.0	0.006465868080334386	0.02361749582811848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009795500625782229	0.0	0.0	0.0	0.0	0.012114320278239832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017998610467809173	0.0	0.00020038891589693725	0.0	0.0	0.0	0.0023895617070357556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6629101032779524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7257470588235294	0.0	0.0
LC089	0.0002062000939408173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020380021715526604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12485259539842873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05291304112554112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2041896222498962	0.0	0.9350963636363636	0.0	0.0	1.0046666666666666	0.0	0.0	0.0	0.0	0.0	0.9534666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9677038759689922	0.0	0.0	0.0	0.0	0.0	0.0	1.0053333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9547083333333334	0.0
LC090	0.0009425493189290747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05014257535460993	0.053098090586145646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10291787234042553	0.0	0.0	0.0	0.0	0.21848026992287917	0.0	0.0	0.0	0.0	0.8964893678160919	0.0	0.0	0.0	0.0	0.0	0.964222794117647	0.0	0.04201111111111111	0.0	0.0031968503937007875	0.3651774347389558	0.0	0.16526677631578945	0.0	0.0	0.04865134803921568	0.0	0.0	0.6783774038461539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0899643606870229	0.02193781512605042	0.0	0.407725	0.0	0.0	0.0	0.0	0.0	0.3967	0.0	0.0	0.4365	0.0	0.0	0.383975	0.0	0.024653125	0.0	0.0	0.0	0.0	0.0	0.8966999999999999	0.20084411764705884	0.0	1.002	0.0	0.0	0.0	0.06028387096774194	0.0	0.385375	0.38516249999999996	0.0	0.1341	0.1298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC091	0.0014294122827618598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37109176640070923	0.3492698989786856	0.0	0.0	0.0	0.0031562851782363974	0.0	0.0	0.0	0.0	0.0	0.2080387234042553	0.0	0.0	0.0	0.0	0.024768380462724938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24579434865900382	0.0	0.0	0.0	0.0	0.9090615542763159	0.0	0.0	0.5829719362745098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.005	0.9708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC092	0.000696230624706435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2599979388297872	0.25961216696269984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19407849069148936	0.0	0.0	0.0	0.0	0.03176143958868895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008175287356321838	0.0	0.0	0.0	0.0	0.8933307017543859	0.0	0.0	0.419071568627451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9708	1.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC093	0.012540683040652131	0.0	0.0011612979757394865	0.0	0.0	0.00020395421436004163	0.0	0.0	0.0	0.002083684391417489	0.0	0.0	0.0	8.687430478309234e-06	8.80863196735059e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.283705541770058e-05	0.0	0.0	0.0	0.0	0.0	4.7454545454545446e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.536439665471924e-05	0.0	0.0	0.0017215519431038862	0.0	0.0043527326046387625	0.0	0.0	0.008929618768328445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03301290322580645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005770018975332069	0.0	0.0	0.0	0.0	0.7581488033298647	0.0	0.0	0.0	0.0	0.0	0.027209677419354837	0.025470967741935482	0.0	0.14586129032258063	0.05543225806451613	0.0	0.0	0.04321935483870967	0.019008149405772494	0.039194057724957564	0.0	0.0	0.0	0.0
LC094	0.0017346111304716739	0.0	0.000940542608961849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016122727750341495	0.0	0.0	0.0	0.0009170441546556852	0.0011966767890907008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1495319629375429	0.0	0.0	0.0	0.0	0.1349345716891948	7.111855886049433e-05	0.0	0.0	0.0	0.9138435113088617	0.0	0.0007688414064931023	0.0	0.0	0.0	0.9118486480075902	0.0	0.02359788654060067	0.0	8.641097282194565e-05	0.0012403420132141468	0.0	0.24026661007357103	0.7714306887532695	0.0	0.046386622390891835	0.0	0.0	0.9457883183813706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002828465895099729	0.8304871238818107	0.0	0.0	0.0	0.0	0.0	0.7413047515257192	0.0	0.0	0.0	0.0	0.0551225806451613	0.0	0.0	0.0	0.0	0.8143548387096774	0.0	0.0	0.0	0.0	0.7806296425457716	0.9949193548387096	0.0	0.0	0.9002580645161291	0.07868387096774193	0.5866806451612904	0.0	0.9936836628511967	0.0	0.0	0.0	0.021041548387096775	0.0	0.0	0.0	0.0	0.0	0.019006451612903225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC095	0.0006241686237670269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.061799603691639525	0.9299953190319032	0.004762551724137931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34479331670822944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007149737532808399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9360666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9427000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.9635	0.9606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC096	0.000803630270621816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016804159445407278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27889911014435437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031977777777777777	0.0	0.0	0.0	0.9592028112449799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9956	0.0	0.0	0.0	0.0	0.0	0.9975	0.0	0.0	0.9185	0.0	0.9877	0.9927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.001	1.001	0.0	0.1164	0.10519999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05322995951417004	0.0	0.0	0.0	0.0
LC097	0.0007628346641615782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016804159445407278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28029566936919126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031977777777777777	0.0	0.0	0.0	0.9592377510040161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9956	0.0	0.0	0.0	0.0	0.0	0.9975	0.0	0.0	0.9185	0.0	0.9877	0.9927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.001	1.001	0.0	0.1164	0.10519999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
