LeidenCluster	LC000	LC001	LC002	LC003	LC004	LC005	LC006	LC007	LC008	LC009	LC010	LC011	LC012	LC013	LC014	LC015	LC016	LC017	LC018	LC019	LC020	LC021	LC022	LC023	LC024	LC025	LC026	LC027	LC028	LC029	LC030	LC031	LC032	LC033	LC034	LC035	LC036	LC037	LC038	LC039	LC040	LC041	LC042	LC043	LC044	LC045	LC046	LC047	LC048	LC049	LC050	LC051	LC052	LC053	LC054	LC055	LC056	LC057	LC058	LC059	LC060	LC061	LC062	LC063	LC064	LC065	LC066	LC067	LC068	LC069	LC070	LC071	LC072	LC073	LC074	LC075	LC076	LC077	LC078	LC079	LC080	LC081	LC082	LC083	LC084	LC085	LC086	LC087	LC088	LC089	LC090	LC091	LC092	LC093	LC094	LC095	LC096	LC097	LC098	LC099	LC100	LC101	LC102	LC103	LC104	LC105	LC106	LC107	LC108	LC109	LC110	LC111	LC112
LC098	0.0007914874589008924	0.0	0.0017195065243179122	0.0	0.0	7.06683870967742e-05	0.0	0.0	0.0	0.0	0.0	0.0009732508143322474	0.0	0.00018902068965517244	0.0005012201039861352	0.0	0.0026757158081705153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4211180124223603e-05	0.0	0.0	0.0	0.0	0.0	2.6488431876606683e-05	0.0	0.3754141714285714	0.0	0.0033289750692520777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012340755555555557	0.00023161685823754787	0.0	0.0011212440944881892	0.0	0.003672198347107438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.76762384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009089684210526316	0.0	0.0	0.0	0.0	0.0
LC099	0.0006031047440112729	0.0	0.06370964313958087	0.0	0.0	0.0	0.0	0.0	0.0	0.0005321156773211568	0.0	0.05719609120521172	0.0	0.0	0.0	0.0	0.0002900532859680284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010014814814814814	0.0	0.0	0.02402244094488189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.002	1.001	0.0	0.6055499999999999	0.64625	0.0	0.0	0.6501	0.651478947368421	0.6540105263157895	0.0	0.0	0.0	0.0
LC100	6.68858619069986e-05	0.0	0.06355901542111507	0.0	0.0	0.0	0.0	0.0	0.0	0.0005692541856925419	0.0	0.05708371335504886	0.0	0.0	0.0	0.0	0.0003010657193605684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021866666666666666	0.0	0.0	0.023820866141732278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005348837209302325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.001	1.002	0.0	0.6385000000000001	0.63835	0.0	0.0	0.64685	0.6475684210526316	0.6423263157894737	0.0	0.0	0.0	0.0
LC101	0.0009459840300610616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023884364820846905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00204953095684803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00727012987012987	0.016144520547945206	0.0	0.0	0.8453128279883383	0.0	0.000778125	0.0	0.0	0.0	0.00696074074074074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5957883838383838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.749389534883721	0.0	0.8522277108433735	0.0	0.8339029850746268	0.0	0.7838491228070176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC102	0.0020375645843118836	0.0	0.04558585678852583	0.0	0.0	0.0003249032258064516	0.0	0.0	0.0	0.0002031963470319635	0.0	0.03375195439739413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00046232876712328766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006422777777777778	0.0012659352142110763	0.0	0.014365748031496062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002437951807228916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06105263929618769	0.0	0.0	0.0	0.0	0.0	0.5844	0.62085	0.0	1.002	0.9961500000000001	0.0	0.0	0.9982	0.9963473684210526	0.9962894736842106	0.0	0.0	0.0	0.0
LC103	0.002464102865194927	0.0	0.04789739027283512	0.0	0.0	0.0	0.0	0.0	0.0	0.00019581430745814306	0.0	0.026783143322475566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010346296296296296	0.0	0.0	0.012271259842519684	0.0	0.00042334710743801657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022180722891566268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004161290322580645	0.0	0.0	0.0	0.0	0.0	0.625	0.6473	0.0	0.99615	1.002	0.0	0.0	0.9887250000000001	1.001	1.001	0.0	0.0	0.0	0.0
LC104	0.008917921447583261	0.0	0.0032402135231316726	0.0	0.0	0.018104903225806452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00830696223316913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00754712643678161	0.0	0.007499999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02206132075471698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.004	1.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC105	0.009232010333489901	0.0	0.0	0.0	0.0	0.017674021505376347	0.0	0.0	0.0	0.0	0.0	0.0007405537459283388	0.0	0.01896110016420361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009869458128078818	0.0	0.004288976377952756	0.0	0.0	0.0	0.0	0.0	0.0	0.0019464646464646465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008854377880184332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.002	1.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC106	0.001783125880695162	0.0	0.047835468564650055	0.0	0.0	0.0008049032258064515	0.0	0.0	0.0	0.00016971080669710807	0.0	0.03983982084690554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020080745341614909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004753888888888889	0.0	0.0	0.015111417322834646	0.0	0.0018514462809917354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020945783132530122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10546774193548387	0.0	0.0	0.0	0.0	0.0	0.6414	0.6422	0.0	0.9982	0.988725	0.0	0.0	1.002	0.9887131578947368	0.9886552631578948	0.0	0.0	0.0	0.0
LC107	0.002120374032780401	0.0	0.04914382218892427	0.0	0.0	0.0	0.0	0.0	0.0	0.0001962509012256669	0.0	0.035451602948739926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002255515501081471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007291228070175439	0.0	0.0	0.015034894322420223	0.0	0.001849482383645063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002079866835764109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026183361629881154	0.0	0.0	0.0	0.0	0.0	0.6276999999999999	0.6389052631578946	0.0	0.9963473684210528	1.001	0.0	0.0	0.9887131578947369	1.001512465373961	1.001512465373961	0.0	0.0	0.0	0.0
LC108	0.0023564522508714245	0.0	0.04925639008553412	0.0	0.0	0.0	0.0	0.0	0.0	0.0002071777617559881	0.0	0.034394016800960055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001985436193222783	0.0	0.0	0.0	0.0	0.001193859649122807	0.0	0.0	0.0	0.006980155945419103	0.0	0.0	0.011522917530045586	0.0	0.0011842322749021313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022127457197209893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002371816638370119	0.0	0.0	0.0	0.0	0.0	0.6161280701754386	0.6309789473684211	0.0	0.9962894736842106	1.001	0.0	0.0	0.9886552631578948	1.001512465373961	1.001512465373961	0.0	0.0	0.0	0.0
LC109	0.000121509684193076	0.0	0.0	0.9867531196549415	0.004983372347655365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3579226397320494	0.0	0.0	0.0	0.0	0.0	0.23451001526359047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006234321827904715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9955474048442907	0.0	0.0	0.0
LC110	0.010961449037106623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008271771771771771	0.0007780821917808219	0.0	0.00015814332247557003	0.0	0.0	0.0	0.005079787234042553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011740531914893616	0.0	0.0	0.0	0.0	0.007487660668380463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005384842519685039	0.0	0.0	0.011013157894736843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.59745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7259485294117647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
LC111	0.00016828910286519492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027797638436482083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24335500578703703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011607410714285716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2238126712328767	0.0	0.3948948214285714	0.0	0.0	0.9532518939393939	0.0	0.0	0.0	0.0	0.0	0.997025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9926982558139534	0.0	0.0	0.0	0.0	0.0	0.0	0.9547083333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00575	0.0
LC112	0.002257662047909817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12480486429663608	0.0	0.0	0.0012867025862068966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005093435064935065	0.0	0.00019335180055401663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006138779527559055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07367164804469274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9838609374999999
